ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
5319,6,教育人員任用條例部分條文修正草案,2023/1/9,2023/1/9,交付審查,0,0,0,0,何欣純,黃國書,陳秀寳,,,,,,,,,,,,,,,,,,,吳玉琴,張廖萬堅,王美惠,陳明文,沈發惠,江永昌,陳亭妃,湯蕙禎,許智傑,張宏陸,邱泰源,林俊憲,陳素月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育人員任用條例部分條文修正草案,本院委員何欣純、黃國書、陳秀寳等 16 人，為防範不適任教育人員於校園任職，並配合109年6月30日公布施行的《教師法》修法，修正教育人員若涉性侵、內亂、外患或貪污罪，經法院判決確定，學校得直接予以解聘或免職，無須再報請主管機關核准。另為使現行教育人員任用的消極資格更為明確，並與《教師法》有一致性規範，修正依情節區分不適任教育人員之懲處規定。且為加強掌握教育人員於聘任前後有無發生不適任之情形，參酌教師法增列各級學校應於任用教育人員前，以及任用後定期查詢有無不適任情事的規定。爰此提案修正「教育人員任用條例部分條文修正草案」。是否有當？敬請公決。 
5347,6,教育人員任用條例部分條文修正草案,2023/1/9,2023/1/9,交付審查,0,0,0,0,張廖萬堅,賴品妤,吳思瑤,陳秀寳,伍麗華,,,,,,,,,,,,,,,,,邱議瑩,許智傑,黃國書,林宜瑾,余天,吳玉琴,范雲,何欣純,莊競程,江永昌,邱泰源,莊瑞雄,王美惠,劉世芳,羅美玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育人員任用條例部分條文修正草案,本院委員張廖萬堅、賴品妤、吳思瑤、陳秀寳、伍麗華Saidhai Tahovecahe 等 20 人，鑑於《教師法》已於一百零九年六月三十日修正施行，該法第十四條至第十六條及第十八條依違失之不適任情形，就教師解聘、不續聘及停聘之要件、程序及法律效果，分別訂有不同規範，然《教育人員任用條例》第二條規定，本條例所稱教育人員係指各公立各級學校校長、教師、職員、運動教練，社會教育機構專業人員及各級主管教育行政機關所屬學術研究機構研究人員，涵蓋範圍較教師法廣泛，為避免本條例第三十一條涉及教師之任用限制等相關規定與教師法有所扞格，並檢討本條例所定各類教育人員之解聘、免職及消極資格等相關規定，爰擬具「教育人員任用條例」部分條文修正草案。是否有當？敬請公決。 
5361,6,教師待遇條例第二十條條文修正草案,2022/11/18,2022/11/18,交付審查,0,0,0,0,林奕華,游毓蘭,,,,,,,,,,,,,,,,,,,,洪孟楷,李德維,廖婉汝,吳斯懷,徐志榮,陳雪生,馬文君,鄭正鈐,曾銘宗,溫玉霞,林思銘,魯明哲,張育美,林為洲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師待遇條例第二十條條文修正草案,本院委員林奕華、游毓蘭等 16 人，有鑑於現行軍公教待遇調整，係由《軍公教待遇審議委員會》開會討論並提出審議意見，作為行政院辦理軍公教員工待遇相關事項之重要參據。然，考量軍公教待遇審議攸關軍公教薪資調整和生活品質，為確保基層教師之意見有代表傳達，以符民主、溝通之原理，同時讓第一線教師確實了解政府在薪資調整上之考量，對於審議軍公教待遇薪資福利之相關會議，應納入同級教師組織、團體代表，俾利雙向溝通。另，「教師法」第四十條第二項明定教師組織之基本任務有「與各級機關協議教師聘約及聘約準則」；又參酌勞工基本工資審議委員會制度設計之機制，涉及薪資、待遇之審議，應廣納利害關係人之意見，為求法律體系之一致，爰擬具「教師待遇條例第二十條條文修正草案」，明定審議軍公教待遇薪資福利之相關會議，應邀請同級教師組織、教師團體出席，以維護教師權益。是否有當？敬請公決。 
5362,6,學校法人及其所屬私立學校教職員退休撫卹離職資遣條例第八條條文修正草案,2022/12/9,2023/5/23,三讀,1,1,1,0,林奕華,,,,,,,,,,,,,,,,,,,,,游毓蘭,馬文君,洪孟楷,吳斯懷,曾銘宗,溫玉霞,徐志榮,林思銘,李德維,陳雪生,林為洲,魯明哲,廖婉汝,張育美,鄭正鈐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,學校法人及其所屬私立學校教職員退休撫卹離職資遣條例第八條條文修正草案,本院委員林奕華等 16 人，有鑑於性別工作平等法第十六條、公立學校教職員退休資遣撫卹條例以及公務人員退休資遣撫卹法，皆有保障受雇者留職停薪相關權益。然，《學校法人及其所屬私立學校教職員退休撫卹離職資遣條例》﹐卻未保障私立學校之教師其育嬰留職停薪年資採計之權益。考量教師雖有任職於公立及私立學校之別，然法制對於教師保障及性別工作平等之實踐，不應有所區別，爰擬具「學校法人及其所屬私立學校教職員退休撫卹離職資遣條例第八條條文修正草案」，增訂私立學校教職員辦理育嬰留職停薪，得選擇全額負擔退撫儲金之費用、年資併計，且受僱者於育嬰留職停薪期間，除得繼續參加原有之社會保險外，相關費用得遞延三年繳納。是否有當？敬請公決。 
5383,6,教師法第四十七條條文修正草案,2022/11/18,2022/11/18,交付審查,0,0,0,1,王婉諭,邱顯智,陳椒華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法第四十七條條文修正草案,本院時代力量黨團，鑑於現行私立大專校院之兼任教師鐘點費，因未規定比照公立大專校院之基準，導致部分私立大專校院之鐘點費，久未隨物價變動與時俱進調整，仍與二十八年前的給付水準相同。不但與現今的物價水準有所落差，也造成私校教師的相對剝奪感，長期下來不利私校留才，亦影響學生受教權益。爰擬具「教師法第四十七條條文修正草案」，明定私立專科以上學校兼任教師鐘點費雖得由學校依視財務狀況定之，但應保障不得低於公立專科以上學校兼任教師鐘點費支給基準。是否有當？敬請公決。 
5428,6,教育人員任用條例部分條文修正草案,2023/1/9,2023/1/9,交付審查,0,0,0,0,陳秀寳,羅美玲,,,,,,,,,,,,,,,,,,,,楊曜,蔡易餘,洪申翰,黃國書,林宜瑾,賴品妤,吳玉琴,張廖萬堅,張宏陸,吳思瑤,王美惠,蘇巧慧,邱泰源,范雲,王婉諭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育人員任用條例部分條文修正草案,本院委員陳秀寳、羅美玲等 17 人，為保障各級學校、各教育機構受教之人之權益，並使教育人員有不適任情形之相關規範與一百零九年六月三十日修正施行之《教師法》任用限制等相關規定一致；避免相關規定有所扞格，爰擬具「教育人員任用條例部分條文修正草案」，參酌《教師法》聘任之要件、程序及法律效果，修正本條例相關之規定。是否有當？敬請公決。 
5434,6,教育人員任用條例部分條文修正草案,2022/11/25,2022/11/25,交付審查,0,0,0,1,王婉諭,邱顯智,陳椒華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育人員任用條例部分條文修正草案,本院時代力量黨團，為配合教師法修正，檢討本條例所定教育人員之解聘、免職、不得任用及消極資格等規定。並為維護校園及職場安全，增列涉及不適任行為之教育人員於案件行政調查中，暫時停聘、停職之相關規定。爰此提案修正「教育人員任用條例部分條文修正草案」。是否有當？敬請公決。 
5440,6,教育人員任用條例部分條文修正草案,2023/1/9,2023/1/9,交付審查,0,0,0,0,張廖萬堅,,,,,,,,,,,,,,,,,,,,,吳秉叡,沈發惠,江永昌,范雲,黃國書,陳秀寳,林俊憲,賴惠員,林宜瑾,余天,楊曜,邱議瑩,羅致政,莊競程,邱泰源,羅美玲,陳歐珀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育人員任用條例部分條文修正草案,本院委員張廖萬堅等 18 人，鑑於《教師法》已於一百零九年六月三十日修正施行，該法第十四條至第十六條及第十八條依違失之不適任情形，就教師解聘、不續聘及停聘之要件、程序及法律效果，分別訂有不同規範，然《教育人員任用條例》第二條規定，本條例所稱教育人員係指各公立各級學校校長、教師、職員、運動教練，社會教育機構專業人員及各級主管教育行政機關所屬學術研究機構研究人員，涵蓋範圍較教師法廣泛，為避免本條例第三十一條涉及教師之任用限制等相關規定與教師法有所扞格，並檢討本條例所定各類教育人員之解聘、免職及消極資格等相關規定，爰擬具「教育人員任用條例」部分條文修正草案。是否有當？敬請公決。 
5441,6,教育人員任用條例部分條文修正草案,2023/1/9,2023/1/9,交付審查,0,0,0,0,范雲,莊瑞雄,羅美玲,,,,,,,,,,,,,,,,,,,吳思瑤,陳秀寳,林俊憲,吳秉叡,余天,李昆澤,伍麗華,邱議瑩,江永昌,許智傑,吳玉琴,邱泰源,陳歐珀,吳琪銘,莊競程,羅致政,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育人員任用條例部分條文修正草案,本院委員范雲、莊瑞雄、羅美玲等 19 人，鑑於現行《教師法》與《教育人員任用條例》兩者對於教師及教育人員依違失之不適任情形，就解聘、停聘及終身不得任用之要件、程序及法律效果，分別訂有不同規範；復以後者所稱教育人員係指各公立各級學校校長、教師、職員、運動教練，社會教育機構專業人員及各級主管教育行政機關所屬學術研究機構研究人員，其為「校長」及「首長」涉有違失情形時，竟無「暫時予以停聘或停職，並靜候調查」之相關規定，恐影響調查公正性，爰擬具「教育人員任用條例」部分條文修正草案。是否有當？敬請公決。
5442,6,公立學校教職員退休資遣撫卹條例第八十條條文修正草案,2022/12/23,2022/12/23,交付審查,0,0,0,0,范雲,,,,,,,,,,,,,,,,,,,,,吳思瑤,陳秀寳,吳秉叡,莊瑞雄,羅美玲,伍麗華,許智傑,吳琪銘,吳玉琴,陳歐珀,江永昌,李昆澤,羅致政,邱泰源,邱議瑩,余天,莊競程,林俊憲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公立學校教職員退休資遣撫卹條例第八十條條文修正草案,本院委員范雲等 19 人，鑑於現行《教師法》及《教育人員任用條例》規定相關人等在職期間性侵害犯罪經有罪判刑確定或經性別平等教育委員會或依法組成之相關委員會調查確認有性侵害行為屬實，應予解聘且終身不得聘任；但對於非在職之退休者，公立學校教職員退休資遣撫卹相關規範卻僅規定前者應自始剝奪其退離（職）相關給與，後者並無相對規範。考量性侵害案件之特殊性，在校園受性侵害之學童，恐不知自己遭受侵害，或是迫於權勢與加害人有巨大的權力不對等，當下難以求助，待其求助之時恐已超過現行刑事追訴期二十年；為避免在職期間性侵害者退休後才經行政調查確認屬實，但因超過刑事追訴期未能經有罪判刑確定者逍遙法外，持續領有退離（職）相關給與。爰擬具「公立學校教職員退休資遣撫卹條例」第八十條條文修正草案，增列經行政調查確認有性侵害行為屬實者，亦剝奪其退離（職）相關給與。是否有當？敬請公決。 
5443,6,學校法人及其所屬私立學校教職員退休撫卹離職資遣條例第二十四條及第二十五條條文修正草案,2022/12/2,2022/12/2,交付審查,0,0,0,0,范雲,,,,,,,,,,,,,,,,,,,,,林俊憲,陳歐珀,吳秉叡,羅美玲,邱議瑩,莊瑞雄,許智傑,余天,吳思瑤,吳琪銘,李昆澤,江永昌,伍麗華,吳玉琴,邱泰源,羅致政,莊競程,陳秀寳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,學校法人及其所屬私立學校教職員退休撫卹離職資遣條例第二十四條及第二十五條條文修正草案,本院委員范雲等 19 人，鑑於現行《教師法》及《教育人員任用條例》規定相關人等在職期間性侵害犯罪經有罪判刑確定或經性別平等教育委員會或依法組成之相關委員會調查確認有性侵害行為屬實，應予解聘且終身不得聘任；但對於非在職之退休者，私立學校教職員退休撫卹資遣相關規範卻僅就前者設有領取退撫儲金本息之相關限制，後者並無相對規範。考量性侵害案件之特殊性，在校園受性侵害之學童，恐不知自己遭受侵害，或是迫於權勢與加害人有巨大的權力不對等，當下難以求助，待其求助之時恐已超過現行刑事追訴期二十年；為避免在職期間性侵害者退休後才經行政調查確認屬實，但因超過刑事追訴期未能經有罪判刑確定者逍遙法外，持續領有私校退撫儲金。爰擬具「學校法人及其所屬私立學校教職員退休撫卹離職資遣條例」第二十四條及第二十五條條文修正草案，增列經行政調查確認有性侵害行為屬實者，亦限制領取退撫儲金本息。是否有當？敬請公決。 
5444,6,教育人員任用條例部分條文修正草案,2023/1/9,2023/1/9,交付審查,0,0,0,0,吳思瑤,,,,,,,,,,,,,,,,,,,,,黃秀芳,蔡易餘,洪申翰,邱議瑩,莊競程,蘇治芬,賴惠員,吳玉琴,張宏陸,陳亭妃,蘇巧慧,李昆澤,高嘉瑜,林楚茵,鍾佳濱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育人員任用條例部分條文修正草案,本院委員吳思瑤等16人，鑑於《教師法》已於109年6月30日修正施行，該法依教師不適任之情形，就教師解聘、不續聘及停聘之要件、程序及法律效果，分別訂有不同規範。然為使《教育人員任用條例》所涉及教師之任用限制等相關規定與《教師法》具有一致性規範，並檢討本條例所定教育人員之解聘、免職及消極資格等相關規定，爰擬具「教育人員任用條例部分條文修正草案」。是否有當？敬請公決。 
5445,6,教育人員任用條例部分條文修正草案,2023/1/9,2023/1/9,交付審查,0,0,0,0,林宜瑾,賴品妤,,,,,,,,,,,,,,,,,,,,林楚茵,陳秀寳,賴惠員,吳思瑤,邱議瑩,莊競程,黃國書,楊曜,吳玉琴,蘇巧慧,洪申翰,陳歐珀,范雲,羅致政,林靜儀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育人員任用條例部分條文修正草案,本院委員林宜瑾、賴品妤等17人，有鑑於《教師法》於2020年06 月 30 日修正施行，該法就教師解聘、不續聘及停聘之要件、程序及法律效果等，已分別訂定之，而為使《教育人員任用條例》涉及教師之任用限制等相關規範體例一致，並檢討本條例所定教育人員之解聘、免職及消極資格等相關規定，爰擬具「教育人員任用條例部分條文修正草案」。是否有當？敬請公決。 
5465,6,國民教育法部分條文修正草案,2022/12/23,2022/12/23,交付審查,0,0,0,0,范雲,吳思瑤,李昆澤,洪申翰,,,,,,,,,,,,,,,,,,羅美玲,高嘉瑜,何欣純,林宜瑾,林淑芬,吳玉琴,王婉諭,賴品妤,張廖萬堅,黃秀芳,陳秀寳,鍾佳濱,伍麗華,林楚茵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國民教育法部分條文修正草案,本院委員范雲、吳思瑤、李昆澤、洪申翰等 18 人，有鑑於國民教育法於六十八年五月二十三日制定公布施行以來，歷經十四次修正，最近一次係於一百零五年六月一日修正施行。惟近年國民中小學代理教師比例飆高影響教師勞動權益及學生學習權益；復以學生獎懲規定因未有中央統一規範法源，導致各縣市各層級各學校黑心校規頻傳；另有校長轉任教師之資格審查、校務會議未納入學習主體學生之意見、學生申訴機制顯未完備，以及國民教育階段資料蒐集、處理或利用之規範缺乏等問題，有必要加以修正。爰擬具「國民教育法部分條文修正草案」，以保障國民教育發展需求。是否有當？敬請公決。 
5481,6,教育人員任用條例部分條文修正草案,2023/1/9,2023/1/9,交付審查,0,0,0,0,何欣純,莊瑞雄,莊競程,,,,,,,,,,,,,,,,,,,王美惠,陳素月,陳亭妃,邱泰源,張廖萬堅,鍾佳濱,湯蕙禎,陳秀寳,陳歐珀,許智傑,劉櫂豪,李昆澤,江永昌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育人員任用條例部分條文修正草案,本院委員何欣純、莊瑞雄、莊競程等 16 人，為防範不適任教育人員於校園任職，並配合109年6月30日公布施行的《教師法》修法，修正教育人員若涉性侵、內亂、外患或貪污罪，經法院判決確定，學校得直接予以解聘或免職，無須再報請主管機關核准。另為使現行教育人員任用的消極資格更為明確，並與《教師法》有一致性規範，修正依情節區分不適任教育人員之懲處規定。且為加強掌握教育人員於聘任前後有無發生不適任之情形，參酌教師法增列各級學校應於任用教育人員前，以及任用後定期查詢有無不適任情事的規定。另為使現行教育人員任用之解聘、免職及消極資格等相關規定更為明確，並與《教師法》有一致性規範，參照教師法規範，新增教育人員終局停聘或停職之要件、程序及法律效果。另明定暫時予以停聘或停職之要件及程序，以及停聘或停職事由消滅後待遇補發、復職等事宜。爰此提案修正「教育人員任用條例部分條文修正草案」。是否有當？敬請公決。 
5515,6,團體協約法第十條條文修正草案,2022/12/16,2022/12/16,交付審查,0,0,0,0,林奕華,游毓蘭,,,,,,,,,,,,,,,,,,,,林思銘,李德維,林為洲,鄭天財,吳怡玎,廖婉汝,費鴻泰,萬美玲,馬文君,曾銘宗,翁重鈞,鄭麗文,魯明哲,鄭正鈐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,團體協約法第十條條文修正草案,本院委員林奕華、游毓蘭等 16 人，考量我國已賦予教師行使同盟自由權，若協商雙方已達成合意，則主管機關似無再為核可之必要，否則制度上不啻疊床架屋，教育主管機關亦恐生既為協商之一造又為核可權行使主體之疑慮，致生違反誠信原則及勞資自治協商原則，並削弱工會行使協商權之權利，侵害教師行使團結交涉權。另考量現行通報流程之法律位階過低，爰擬具「團體協約法第十條條文修正草案」，刪除本條第二項以符法制，並將教育部函示「因應教師工會團體協約協商訴求之 SOP 作業流程圖」之精神納入本條第二項，俾使教師之協商權得以順利進行。是否有當？敬請公決。 
5536,6,教師法第四十七條條文修正草案,2022/12/16,2022/12/16,交付審查,0,0,0,0,陳瑩,伍麗華,張廖萬堅,,,,,,,,,,,,,,,,,,,林岱樺,湯蕙禎,蔡易餘,江永昌,賴品妤,莊競程,高嘉瑜,黃秀芳,邱志偉,許智傑,何志偉,陳秀寳,王美惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法第四十七條條文修正草案,本院委員陳瑩、伍麗華Saidhai Tahovecahe、張廖萬堅等16人，為維護學生受教權，應健全代理教師待遇，以達留人留才穩定師資，爰修正「教師法第四十七條條文修正草案」。是否有當？敬請公決。 
5647,6,國民教育法第十一條條文修正草案,2022/12/23,2023/5/29,三讀,1,1,1,0,黃秀芳,邱泰源,邱志偉,蔡適應,,,,,,,,,,,,,,,,,,何志偉,林岱樺,林宜瑾,楊曜,黃世杰,吳玉琴,江永昌,高嘉瑜,劉世芳,林淑芬,鄭運鵬,陳秀寳,范雲,吳琪銘,陳歐珀,林靜儀,黃國書,陳明文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國民教育法第十一條條文修正草案,本院委員黃秀芳、邱泰源、邱志偉、蔡適應等 22 人，有鑑於各縣市因代理教師比例過高導致影響學童的受教權，為提高學童教育品質、教學環境、縮短城鄉差距，爰提案「國民教育法」第十一條條文修正草案，以解決學童受教權遭影響、避免教師同工不同酬。是否有當？敬請公決。 
5691,6,教師法第十四條及第十五條條文修正草案,2022/12/23,2022/12/23,委員會審查,0,0,1,1,王婉諭,邱顯智,陳椒華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教師法第十四條及第十五條條文修正草案,本院時代力量黨團，有鑑於現行教師法未規範教師以體罰、霸凌以外之其他違法方式處罰學生，造成學生身心侵害，已達解聘之程度時，解聘及禁止為教師期限之相關規定，似有疏漏，恐對學生不受任何形式之身心暴力、傷害或虐待之權利保障不足。爰此，提案修正「教師法第十四條及第十五條條文修正草案」。是否有當？敬請公決。 
5717,6,教育人員任用條例部分條文修正草案,2023/1/9,2023/1/9,交付審查,0,0,0,0,張宏陸,林宜瑾,吳思瑤,邱志偉,,,,,,,,,,,,,,,,,,伍麗華,高嘉瑜,何欣純,蔡易餘,湯蕙禎,王美惠,張廖萬堅,郭國文,吳琪銘,羅美玲,賴品妤,林楚茵,李昆澤,許智傑,劉櫂豪,莊瑞雄,洪申翰,沈發惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育人員任用條例部分條文修正草案,本院委員張宏陸、林宜瑾、吳思瑤、邱志偉等 22 人，為維護兒童及少年之身心健康，保障基本人權，「兒童權利公約」第十九條及「兒童及少年福利與權益保障法」第四十九條第一項，皆禁止對兒童施加任何形式暴力。後者第五十三條第一項，亦明訂「教育人員」係責任通報之人，惟依「教育人員任用條例」第二條針對教育人員之定義未包括專業輔導人員。然專業輔導人員亦負學生輔導之責任，且具諮商、臨床心理師等證書，專業知識較一般教師高，能提供學生立即有效之協助。職此，新增專業輔導人員為教育人員，以彌足通報環節之完整。而為配合前述增訂，新增有關專業輔導人員進用及職務等級之規定。另，現行條文之任用限制，私立學校並無準用，為最大保護學生之權益，修正私立學校準用現行條文有關任用限制之規定。爰此，擬具「教育人員任用條例部分條文修正草案」。是否有當？敬請公決。 
5722,6,中華民國刑法第二百二十八條條文修正草案,2022/12/30,2022/12/30,交付審查,0,0,0,0,范雲,林宜瑾,張廖萬堅,,,,,,,,,,,,,,,,,,,邱志偉,余天,賴惠員,林靜儀,陳亭妃,伍麗華,吳玉琴,王美惠,吳琪銘,管碧玲,蘇震清,羅美玲,鍾佳濱,王定宇,吳思瑤,陳秀寳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中華民國刑法第二百二十八條條文修正草案,本院委員范雲、林宜瑾、張廖萬堅等 19 人，鑑於權勢性交或猥褻對被害人造成之傷害常不亞於脅迫、恐嚇或其他違反意願方式；且此特殊權勢關係之存續，不僅常在整體生活上對被害人形成近於身體或生命之強制脅迫，並將對其生活及身心帶來更嚴重之創傷；惟我國現行刑法第二百二十八條於刑度上明顯低於同罪章之相關條文，顯示其造成傷害上未施予同等之重視，且在嚇阻犯罪、保護被害人上顯有不足。另近來屢發生教師對學生之性侵案，除了符合強制性交罪外，也有可能是符合權勢性交罪；但目前針對前者設有「對未滿十四歲之男女犯之」的加重刑度條款，後者卻無；實務上，成年人對未滿十四歲男女性交，就算是沒有使用強暴、脅迫、恐嚇等強制方法，但學生迫於權勢，亦形同無自主空間。爰擬具「中華民國刑法第二百二十八條條文修正草案」，使權勢性交罪加重刑度，並針對受害者為未滿十四歲之加害者加重其刑。是否有當？敬請公決。 
5724,6,教育經費編列與管理法第十三條條文修正草案,2022/12/30,2022/12/30,交付審查,0,0,0,0,范雲,陳秀寳,林宜瑾,吳思瑤,伍麗華,,,,,,,,,,,,,,,,,張廖萬堅,邱志偉,余天,羅美玲,蘇震清,王美惠,賴惠員,陳亭妃,吳玉琴,管碧玲,林靜儀,吳琪銘,鍾佳濱,王定宇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育經費編列與管理法第十三條條文修正草案,本院委員范雲、陳秀寳、林宜瑾、吳思瑤、伍麗華Saidhai Tahovecahe等 19 人，有鑑於地方政府長期為節省教育經費聘用代理教師替代正式教師，致代理教師比例持續飆高，損害師生權益，爰擬具「教育經費編列與管理法第十三條條文修正草案」，從源頭控管教育用人經費專款專用。是否有當？敬請公決。 
5740,6,教育人員任用條例部分條文修正草案,2023/1/9,2023/1/9,交付審查,0,0,0,0,伍麗華,,,,,,,,,,,,,,,,,,,,,陳素月,蘇治芬,蘇震清,莊瑞雄,陳瑩,羅美玲,賴品妤,蔡易餘,劉櫂豪,陳靜敏,林靜儀,王定宇,湯蕙禎,余天,林岱樺,莊競程,江永昌,劉建國,黃秀芳,許智傑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育人員任用條例部分條文修正草案,本院委員伍麗華 Saidhai Tahovecahe 等 21 人，鑑於教育人員任用條例所稱教育人員係指各公立各級學校校長、教師、職員、運動教練，社會教育機構專業人員及各級主管教育行政機關所屬學術研究機構研究人員。又教師法於一百零九年六月三十日修正施行，該法第十四條至第十六條及第十八條依違失之不適任情形，就教師解聘、不續聘及停聘之要件、程序及法律效果，分別訂有不同規範。為避免本條例第三十一條涉及教師之任用限制等相關規定與教師法有所扞格，並檢討本條例所定教育人員之解聘、免職及消極資格等相關規定，爰擬具「教育人員任用條例」部分條文修正草案。是否有當？敬請公決。 
5741,6,農民健康保險條例部分條文修正草案,2023/1/9,2023/1/10,三讀,1,1,1,0,伍麗華,陳素月,,,,,,,,,,,,,,,,,,,,陳瑩,賴品妤,羅美玲,莊競程,黃秀芳,蔡易餘,余天,莊瑞雄,林靜儀,許智傑,蘇治芬,江永昌,劉櫂豪,王定宇,蘇震清,湯蕙禎,林岱樺,陳靜敏,劉建國,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例部分條文修正草案,本院委員伍麗華 Saidhai Tahovecahe 等 21 人，鑑於教育人員任用條例所稱教育人員係指各公立各級學校校長、教師、職員、運動教練，社會教育機構專業人員及各級主管教育行政機關所屬學術研究機構研究人員。又教師法於一百零九年六月三十日修正施行，該法第十四條至第十六條及第十八條依違失之不適任情形，就教師解聘、不續聘及停聘之要件、程序及法律效果，分別訂有不同規範。為避免本條例第三十一條涉及教師之任用限制等相關規定與教師法有所扞格，並檢討本條例所定教育人員之解聘、免職及消極資格等相關規定，爰擬具「教育人員任用條例」部分條文修正草案。是否有當？敬請公決。 
5820,7,教育人員任用條例部分條文修正草案,2023/3/3,2023/3/3,交付審查,0,0,0,1,張其祿,邱臣遠,吳欣盈,陳琬惠,賴香伶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育人員任用條例部分條文修正草案,本院台灣民眾黨黨團，有鑑於教師法於民國一百零九年施行，已就教師消極資格之規定已分別訂定，修正教育人員之任用限制等相關規範，使適用體例一致。爰擬具「教育人員任用條例部分條文修正草案」。是否有當？敬請公決。 
5825,7,教保服務人員條例第三十八條條文修正草案,2023/3/3,2023/3/3,交付審查,0,0,0,0,溫玉霞,,,,,,,,,,,,,,,,,,,,,吳斯懷,陳玉珍,翁重鈞,鄭天財,陳超明,李貴敏,吳怡玎,陳雪生,鄭正鈐,林德福,謝衣鳯,游毓蘭,呂玉玲,萬美玲,洪孟楷,林文瑞,林思銘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教保服務人員條例第三十八條條文修正草案,本院委員溫玉霞等 18 人，基於友善教保為我國幼教的重要方向，然而在幼照法實施後因一園兩制，產生資格義務相同、但權利不相等的現象，無論在薪資待遇或方面，均有明顯的階級差異，尤其在申訴救濟，幼兒園教保員均無法比照教師有申訴制度，在考核由行政主管掌握之下，明顯有對行政高權的傾斜，爰擬具「教保服務人員條例第三十八條條文修正草案」，以資衡平。是否有當？敬請公決。 
