ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
5590,6,勞工保險條例增訂第六十二條之一條文草案,2022/12/23,2022/12/23,交付審查,0,0,0,0,何志偉,,,,,,,,,,,,,,,,,,,,,張廖萬堅,陳歐珀,劉櫂豪,吳玉琴,湯蕙禎,許智傑,羅致政,林岱樺,林靜儀,林淑芬,陳亭妃,林俊憲,范雲,陳明文,蘇震清,邱志偉,羅美玲,陳瑩,高嘉瑜,江永昌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例增訂第六十二條之一條文草案,本院委員何志偉等 21 人，有鑑於勞工因非自願離職失業已失去經濟來源，若頓時遭受父母、配偶、子女離世之重大變故，心理打擊外，極有可能無力負擔喪葬費用，為健全國人保障，爰提案增訂「勞工保險條例第六十二條之一條文草案」。是否有當？敬請公決。 
5591,6,嚴重特殊傳染性肺炎防治及紓困振興特別條例第十八條之一及第十九條條文修正草案,2022/12/23,2022/12/23,交付審查,0,0,0,0,何志偉,,,,,,,,,,,,,,,,,,,,,林岱樺,高嘉瑜,林淑芬,林靜儀,羅致政,陳歐珀,張廖萬堅,林俊憲,范雲,江永昌,陳亭妃,陳明文,吳玉琴,劉櫂豪,許智傑,羅美玲,陳瑩,湯蕙禎,邱志偉,蘇震清,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,嚴重特殊傳染性肺炎防治及紓困振興特別條例第十八條之一及第十九條條文修正草案,本院委員何志偉等 21 人，有鑑於新冠肺炎疫情期間，勞工失業人數屢創新高，許多勞工因受疫情影響非自願離職，因此遭逢父母、配偶、子女離世之重大變故，將無法領取其他社會保險之喪葬補助，前項所領取之失業給付恐亦難支付喪葬費用，疫情衝擊下對失業勞工而言經濟情況無疑雪上加霜。爰擬具「嚴重特殊傳染性肺炎防治及紓困振興特別條例」第十八條之一及第十九條條文修正草案。是否有當？敬請公決。 
5625,6,勞工保險條例第七十一條條文修正草案,2022/12/23,2022/12/23,交付審查,0,0,0,0,羅明才,翁重鈞,,,,,,,,,,,,,,,,,,,,曾銘宗,洪孟楷,廖國棟,徐志榮,賴士葆,張育美,林為洲,李貴敏,林德福,楊瓊瓔,游毓蘭,萬美玲,陳以信,林思銘,溫玉霞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例第七十一條條文修正草案,本院委員羅明才、翁重鈞等 17 人，《中央銀行法》第十三條明定由該行發行之貨幣為國幣，對於中華民國境內之一切支付，具有法償效力。復依《中央銀行發行新臺幣辦法》第二條規定，中華民國貨幣為新臺幣。鑒於刑法所有定有罰金刑各條條文已於108 年 12 月間完成三讀程序，過往罰金貨幣以銀元為單位自此步入法制史。惟現行若干行政法規仍存在以銀元為單位之條文，為求法規用語應具明確性與一致性，爰提案修正「勞工保險條例」第七十一條涉及法幣單位之條文，一律改以新臺幣為單位，並依《現行法規所定貨幣單位折算新臺幣條例》換算至相當數額。是否有當？敬請公決。 
5673,6,老年農民福利津貼暫行條例第四條條文修正草案,2022/12/23,2023/11/20,委員會審查,0,0,1,0,邱志偉,伍麗華,林宜瑾,劉建國,張廖萬堅,許智傑,陳素月,,,,,,,,,,,,,,,陳秀寳,鄭運鵬,蘇治芬,陳明文,蔡適應,余天,洪申翰,蘇震清,吳思瑤,范雲,林靜儀,賴品妤,羅美玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員邱志偉、伍麗華 Saidhai Tahovecahe、林宜瑾、劉建國、張廖萬堅、許智傑、陳素月等 20 人，鑒於社會保險為現代國家運作基石，福利國家的百工百業，透過政府攤提與個人儲蓄與政府議約，無論生、老、病、死、傷殘、失業，都能在人生不同階段，透過金錢的償付得到社會支援，為「社會連帶」的價值體現。其中，老年保障最是不可或缺。然而，綜觀軍、公、教與勞工保險，皆有將老年給付包納其間，唯獨農民健康保險，未具備老年生活保障之洞見。因此，我國自 84 年起開始發放「老年農民福利津貼」，俾補農民健康保險之缺，並於 109 年制定農民退休儲金條例，建立農民年金制度，完善農民退休保障。惟「農民退休儲金」檢討周期為每三年一次，作為儲金輔助之「老年農民福利津貼」卻須待四年，且現行機制無法即時因應國內外經濟形勢驟變與物價快速上漲情形，對農民老年生活之扶助顯有不足，亦不利國家糧食自主。爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」，除參酌勞工保險條例及公務人員退休資遣撫卹法，納入消費者物價指數（CPI）累計成長率達百分之五即啟動調整，並參照農退儲金縮短調整周期為每三年調整一次。是否有當？敬請公決。 
5733,6,農民健康保險條例部分條文修正草案,2023/1/9,2023/1/10,三讀,1,1,1,0,鄭天財,孔文吉,,,,,,,,,,,,,,,,,,,,賴士葆,楊瓊瓔,吳怡玎,謝衣鳯,鄭正鈐,費鴻泰,洪孟楷,陳以信,魯明哲,林文瑞,馬文君,林思銘,曾銘宗,翁重鈞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例部分條文修正草案,本院委員鄭天財 Sra Kacaw、孔文吉等 16 人，鑑於農民健康保險條例自 78 年 6 月 23 日公布施行以來，農民健康保險（以下簡稱本保險）之月投保金額維持為新臺幣（以下同）1 萬2 百元整，迄今未有調整。且考量農業生產易受氣候影響，農民所得不穩，現行以勞工保險前一年度實際投保薪資之加權平均金額調整月投保金額之規定，未能貼近實際，及考量原住民平均餘命之落差，降低原住民被保險人年齡至 55 歲。爰提案修正「農民健康保險條例部分條文」。是否有當？敬請公決。 
5867,7,勞工保險條例部分條文修正草案,2023/3/3,2023/3/3,交付審查,0,0,0,1,賴香伶,張其祿,邱臣遠,吳欣盈,陳琬惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例部分條文修正草案,本院台灣民眾黨黨團，鑑於勞工保險開辦迄今已逾七十年，涵蓋人數超過一千萬人，為我國具世代契約精神的社會保險，為使其永續發展，以確保勞工權益，爰擬具「勞工保險條例部分條文修正草案」。是否有當？敬請公決。 
5890,7,勞工保險條例第六十九條條文修正草案,2023/3/10,2023/3/10,交付審查,0,0,0,1,曾銘宗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例第六十九條條文修正草案,"本院國民黨黨團，鑒於勞保財務潛在負債高達 10 兆元，且持續惡化中，政府111年撥補300億元，112年撥補450億元，如杯水車薪。為維持勞工保險財務穩健，確保 1,000 萬勞工權益，爰擬具「勞工保險條例第六十九條條文修正草案」，要求政府在未提出改革方案完成立法前，每年須撥補1,000 億元。是否有當？敬請公決。 "
5901,7,勞工退休金條例第五十六條之四及第五十八條條文修正草案,2023/3/17,2023/12/13,委員會審查,0,0,1,0,邱泰源,湯蕙禎,,,,,,,,,,,,,,,,,,,,莊競程,王美惠,黃世杰,黃國書,莊瑞雄,洪申翰,江永昌,陳培瑜,蘇巧慧,吳琪銘,羅美玲,鄭運鵬,何志偉,黃秀芳,林楚茵,吳玉琴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工退休金條例第五十六條之四及第五十八條條文修正草案,本院委員邱泰源、湯蕙禎等 18 人，為因應政府所提出強化全民國防兵力結構調整方案，從一百十三年起將義務役回復為一年役期的政策，以因應全球戰略情勢變化、區域安全衝突升高、防衛作戰兵力。然本方案除延長服役期間之外，為保障服役之國民履行國民義務之際，也能兼顧家庭生活開支，進而提高義務役的薪資。就服役期間，仍應提撥勞工退休準備金，以更周全保障服役國民之相關權益，爰提出勞工退休金條例第五十六條之四及第五十八條之修正草案。是否有當？敬請公決。 
5923,7,職業安全衛生法第四十三條條文修正草案,2023/3/17,2023/3/17,交付審查,0,0,0,0,李貴敏,,,,,,,,,,,,,,,,,,,,,楊瓊瓔,林文瑞,洪孟楷,鄭麗文,馬文君,李德維,廖婉汝,徐志榮,吳斯懷,吳怡玎,萬美玲,陳玉珍,陳以信,鄭正鈐,游毓蘭,溫玉霞,羅明才,林為洲,呂玉玲,江啟臣,鄭天財,費鴻泰,陳超明,魯明哲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,職業安全衛生法第四十三條條文修正草案,本院委員李貴敏等 25 人，鑒於現行職業安全衛生法對於雇主未依規定，保障員工身體生命安全採取必要措施之罰則過低，未能有效嚇阻不肖雇主，致使勞工暴露於危險工作環境，更造成龐大的社會成本使全民承擔。例如 2021 年不肖廠商違規施工導致0402 臺鐵第 408 次車清水隧道鐵道事故悲劇；以及 2022 年高鐵左營站東北側之東南水泥高雄廠違法施工，致使供應臺灣高鐵電力之電塔倒塌，造成高鐵臺鐵交通運輸一度停駛。爰擬具「職業安全衛生法第四十三條條文修正草案」。是否有當？敬請公決。 
5976,7,勞工保險條例第三十一條條文修正草案,2023/3/24,2023/3/24,交付審查,0,0,0,0,陳靜敏,,,,,,,,,,,,,,,,,,,,,羅致政,吳思瑤,賴惠員,張廖萬堅,陳秀寳,林宜瑾,郭國文,吳玉琴,林楚茵,范雲,黃國書,陳亭妃,陳培瑜,陳歐珀,羅美玲,張宏陸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例第三十一條條文修正草案,本院委員陳靜敏等 17 人，有鑒於我國現有之社會預護制度針對生育給付置有相關規定，惟目前各該生育給付之條件僅限參加該保險之期日作為給付資格之計算標準。如若被保險人於投保期間轉換社會預護之保險制度，而後參加之保險並未符合其參加投保期日之條件，則將無法領取任何生育給付。為求生育給付之體系完善化，使被保險人轉換社會預護之保險體系時無後顧之憂，以提高社會生育之意願，爰提出「勞工保險條例第三十一條條文修正草案」。是否有當？敬請公決。 
6045,7,國民年金法第五十四條之一條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,蔡培慧,羅致政,何志偉,莊瑞雄,蔡適應,黃秀芳,邱議瑩,林靜儀,陳歐珀,張廖萬堅,,,,,,,,,,,,郭國文,江永昌,許智傑,林淑芬,陳明文,王美惠,陳培瑜,邱泰源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國民年金法第五十四條之一條文修正草案,本院委員蔡培慧、羅致政、何志偉、莊瑞雄、蔡適應、黃秀芳、邱議瑩、林靜儀、陳歐珀、張廖萬堅等 18 人，鑒於近年來因應疫情及通膨等大環境因素，經濟面受到重大影響，且依據物價指數，無法即時反映民生需求及實際生活花費，並可參酌勞工保險條例及公務人員退休資遣撫卹法，依據消費者物價指數累計成長率達百分之五時，即予以調整，爰擬具「國民年金法」第五十四條之一條文修正草案。是否有當？敬請公決。 
6052,7,勞動基準法第二十條條文修正草案,2023/4/7,2023/4/7,交付審查,0,0,0,0,吳玉琴,莊瑞雄,蔡易餘,,,,,,,,,,,,,,,,,,,邱議瑩,鄭運鵬,湯蕙禎,余天,邱泰源,吳琪銘,蘇巧慧,劉世芳,洪申翰,林楚茵,吳思瑤,王美惠,范雲,鍾佳濱,林宜瑾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞動基準法第二十條條文修正草案,本院委員吳玉琴、莊瑞雄、蔡易餘等 18 人，鑒於勞動基準法施行以降，無法有效保護企業併購案勞工留任與資遣條件等權利，亟有修正之需。爰擬具「勞動基準法第二十條條文修正草案」。是否有當？敬請公決。 
6058,7,勞動基準法部分條文修正草案,2023/4/7,2023/4/7,交付審查,0,0,0,0,范雲,,,,,,,,,,,,,,,,,,,,,伍麗華,陳培瑜,張廖萬堅,邱議瑩,林宜瑾,陳秀寳,邱志偉,王美惠,江永昌,蘇巧慧,吳思瑤,羅美玲,陳靜敏,張宏陸,吳玉琴,劉世芳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞動基準法部分條文修正草案,本院委員范雲等 17人，有鑑於大法官釋字第 807 號宣告勞基法第 49 條條文失效後，勞基法有修正之必要；為確保對於勞工之限制與保障措施不分性別、工會或勞方代表就夜間工作雇主協助事項之協商權、有家庭照顧等特殊需求勞工之拒絕權、以及對於妊娠或哺乳期間女工之保護，爰擬具「勞動基準法部分條文修正草案」。是否有當？敬請公決。 
6060,7,勞動基準法第二十條及第二十條之一條文修正草案,2023/4/7,2023/4/7,交付審查,0,0,0,0,洪申翰,林宜瑾,,,,,,,,,,,,,,,,,,,,張廖萬堅,蘇巧慧,江永昌,蔡易餘,吳思瑤,趙天麟,羅致政,郭國文,湯蕙禎,莊競程,陳培瑜,林昶佐,劉櫂豪,范雲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞動基準法第二十條及第二十條之一條文修正草案,本院委員洪申翰、林宜瑾等16人，有鑑於企業改組或轉讓時，原經營者與新經營者有商定留用權，但勞工僅能處於被動接受雇主決定留用與否之結果，卻無從取得相關資訊，亦無法參與協商及表達異議。為避免企業改組或轉讓，損及勞工之工作權與生存權，爰擬具「勞動基準法第二十條及第二十條之一條文修正草案」，使受併購影響之勞工採取自由協商以保障其權利。是否有當？敬請公決。 
6073,7,勞工退休金條例第十四條、第三十九條及第五十八條條文修正草案,2023/4/7,2023/12/13,委員會審查,0,0,1,1,吳欣盈,陳琬惠,賴香伶,張其祿,邱臣遠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工退休金條例第十四條、第三十九條及第五十八條條文修正草案,本院台灣民眾黨黨團，查現行勞工退休金條例，雖規定勞工得自願提繳退休金，惟據勞保局統計新制勞退自 94年7月開辦迄 110 年 8 月底止，將近十六年時間，勞工參加自提之比率為11.14%，年平均增加比例未及1%，與他國家相比，例如美國2021 年私營事業勞工自提比例為51%，英國則為79%，我國勞工退休金自提比例顯然偏低，且自願提繳多屬於較高所得者。然勞保破產、人口老化加速、長壽風險及通膨帶來隱憂，依據調查顯示國人「退休信心指數」連續兩年不及格，每 2 個「未退休族」中，即有 1 人表示退休金準備不足，應鼓勵勞工儘早自行提繳退休金，及早發揮時間複利效果。爰參考美國 401（k）計畫及英國自動註冊養老金制度精神，提出「勞工退休金條例第十四條、第三十九條及第五十八條條文修正草案」，自願提繳由勞工得選擇加入改為得隨時選擇退出，配合薪資調整提繳比例，降低勞工生活負擔；並結合政府相對提繳機制，及既有第二十三條保證收益，使勞工退休金個人帳戶穩定成長，保障勞工退休生活。是否有當？敬請公決。 
6109,7,勞動基準法第五十條條文修正草案,2023/4/14,2023/4/14,交付審查,0,0,0,0,溫玉霞,,,,,,,,,,,,,,,,,,,,,翁重鈞,洪孟楷,陳超明,廖婉汝,曾銘宗,鄭天財,王鴻薇,鄭正鈐,馬文君,李德維,游毓蘭,謝衣鳯,呂玉玲,吳斯懷,魯明哲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞動基準法第五十條條文修正草案,本院委員溫玉霞等 16 人，鑑於我國勞工之產假只有八星期（56 天），為鼓勵生育，參考亞洲鄰國給產假之規定，將產假之假期適度提高為十星期（70 天），爰擬具「勞動基準法第五十條條文修正草案」。是否有當？敬請公決。 
6120,7,勞工保險條例第二十九條條文修正草案,2023/4/14,2023/4/14,交付審查,0,0,0,0,李昆澤,林宜瑾,陳素月,劉建國,陳亭妃,許智傑,邱志偉,楊曜,,,,,,,,,,,,,,林靜儀,陳秀寳,賴品妤,洪申翰,吳玉琴,蘇巧慧,邱議瑩,何欣純,陳靜敏,郭國文,陳培瑜,劉櫂豪,沈發惠,王美惠,賴惠員,邱泰源,王定宇,江永昌,張宏陸,吳琪銘,羅致政,趙天麟,伍麗華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例第二十九條條文修正草案,本院委員李昆澤、林宜瑾、陳素月、劉建國、陳亭妃、許智傑、邱志偉、楊曜等 31 人，為保障弱勢勞工生活所需，避免勞工申請之紓困貸款成為強制執行之標的，爰此，擬具「勞工保險條例第二十九條條文修正草案」，明定紓困貸款應進入勞工專戶，不得作為強制執行之執行標的。是否有當？敬請公決。 
6121,7,勞工保險條例部分條文修正草案,2023/4/14,2023/4/14,交付審查,0,0,0,0,陳秀寳,黃國書,邱志偉,,,,,,,,,,,,,,,,,,,林宜瑾,陳培瑜,蔡易餘,陳靜敏,張廖萬堅,湯蕙禎,鍾佳濱,王美惠,羅美玲,蘇巧慧,范雲,陳明文,林楚茵,賴惠員,黃秀芳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例部分條文修正草案,本院委員陳秀寳、黃國書、邱志偉等 18 人，為完善勞工保險相關制度，保障被保險人之權益；爰擬具「勞工保險條例部分條文修正草案」，延長保險給付請求權之消滅時效，放寬遺屬請領相關給付之限制，修正勞保基金之來源；並明定紓困貸款不得作為強制執行標的。是否有當？敬請公決。 
6150,7,勞工保險條例第六十九條條文修正草案,2023/4/14,2023/4/14,交付審查,0,0,0,0,江啟臣,,,,,,,,,,,,,,,,,,,,,孔文吉,林思銘,吳怡玎,李貴敏,吳斯懷,溫玉霞,廖婉汝,萬美玲,林德福,游毓蘭,陳玉珍,王鴻薇,鄭正鈐,呂玉玲,魯明哲,李德維,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例第六十九條條文修正草案,本院委員江啟臣等 17 人，鑒於政府為照顧勞工退休生活，推動勞保年金制度，施行迄今因國人壽命延長及少子化，勞保基金潛藏負債已達10.82 兆，政府撥補也如杯水車薪，預估將在民國 117 年破產，然迄今仍未提出解決之道。勞保年金請領攸關全國勞工權益及退休生計，為落實政府宣示保障勞工請領權利，政府撥補與最終給付責任應予明文入法，爰擬具「勞工保險條例第六十九條條文修正草案」案。是否有當？敬請公決。 
6393,7,就業服務法第五條條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,李昆澤,湯蕙禎,,,,,,,,,,,,,,,,,,,,張廖萬堅,黃國書,陳秀寳,林宜瑾,何欣純,江永昌,陳歐珀,莊瑞雄,黃世杰,洪申翰,賴品妤,王美惠,羅美玲,吳琪銘,林楚茵,陳素月,陳靜敏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,就業服務法第五條條文修正草案,本院委員李昆澤、湯蕙禎等 19 人，有鑑於目前勞工就業所面對之歧視，多為難以一望即知的間接歧視，並考量勞工舉證雇主差別待遇之困難，爰擬具「就業服務法第五條條文修正草案」之規定，明確禁止雇主對勞工直接或間接之歧視，並將雇主為差別待遇之舉證責任歸於雇主，以保障勞工權益。是否有當？敬請公決。 
6460,7,地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案,2023/5/12,2023/5/12,交付審查,0,0,0,0,王鴻薇,楊瓊瓔,,,,,,,,,,,,,,,,,,,,鄭麗文,孔文吉,吳怡玎,游毓蘭,吳斯懷,廖國棟,魯明哲,陳以信,鄭正鈐,林思銘,洪孟楷,鄭天財,溫玉霞,傅崐萁,陳雪生,張其祿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案,本院委員王鴻薇、楊瓊瓔等 18 人，有鑑於《地方民意代表費用支給及村里長事務補助費補助條例》自民國八十九年制定時，明定定額費用，補助直轄市、縣（市）議員聘用公費助理。該條例公布施行至今已超過 23 年，期間國家經濟成長和物價波動，勞工基本薪資也經歷多次調整，然而公費助理補助費這 23 年來未曾調整，且公費助理補助費，實務上屬公費助理實質薪資給付性質，非補助性質。為維護公費助理權益，提升地方民意代表問政品質，健全地方議會公費助理聘用制度，爰擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案」，將地方議會公費助理制度，比照立法院公費助理制度，並保障勞工相關權益。是否有當？敬請公決。 
6471,7,無線電視事業公股處理條例第三條及第七條條文修正草案,2023/5/12,2023/5/12,交付審查,0,0,0,0,萬美玲,,,,,,,,,,,,,,,,,,,,,楊瓊瓔,孔文吉,鄭麗文,吳斯懷,洪孟楷,游毓蘭,鄭天財,翁重鈞,曾銘宗,馬文君,陳雪生,鄭正鈐,徐志榮,溫玉霞,賴士葆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,無線電視事業公股處理條例第三條及第七條條文修正草案,本院委員萬美玲等 16 人，鑒於政府組織改造，行政院新聞局及行政院勞工委員會已廢止，依行政院院臺規字第 1010131134 號公告及第 1030124618 號公告規定，「無線電視事業公股處理條例」第三條行政院新聞局之權責事項改由文化部管轄，第七條行政院新聞局及行政院勞工委員會之權責事項，改由文化部及勞動部管轄，然現行「無線電視事業公股處理條例」第三條及第七條卻尚未調整，實有修改之必要，爰擬具「無線電視事業公股處理條例第三條及第七條條文修正草案」，將行政院新聞局及行政院勞工委員會改為文化部及勞動部。是否有當？敬請公決。 
6505,7,勞工保險條例第六十三條之三條文修正草案,2023/5/19,2023/5/19,交付審查,0,0,0,0,趙天麟,,,,,,,,,,,,,,,,,,,,,莊瑞雄,陳歐珀,陳培瑜,何志偉,楊曜,王美惠,湯蕙禎,吳琪銘,蔡易餘,許智傑,江永昌,羅美玲,張廖萬堅,賴惠員,趙正宇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例第六十三條之三條文修正草案,本院委員趙天麟等 16 人，有鑑於喪葬津貼應依公平合理之原則，兼顧協助處理喪葬事務所有人之權益，為完善勞工保險相關制度，保障被保險人之權益，避免爭端，爰此，擬具「勞工保險條例第六十三條之三條文修正草案」。是否有當？敬請公決。 
6593,7,性別工作平等法第二十條條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,馬文君,,,,,,,,,,,,,,,,,,,,,鄭天財,徐志榮,廖國棟,翁重鈞,王鴻薇,楊瓊瓔,鄭正鈐,廖婉汝,李德維,溫玉霞,張育美,吳斯懷,林思銘,鄭麗文,萬美玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,性別工作平等法第二十條條文修正草案,本院委員馬文君等 16人，根據內政部 111年年底人口統計，65 歲以上老年人口數占全人口 17.56%，即將邁入超高齡社會，而受僱勞工面臨家裡年長者突發嚴重疾病、失智及失能或其他重大事故，亟須親自照顧時，公務員得申請七天家庭照顧假中，享有薪俸保障，惟勞工卻未能享有薪資照給，兩者相較有失公允。爰擬具「性別工作平等法第二十條條文修正草案」，為保障國人照顧家中長者短期照護需求，家庭照顧假應薪資照給，全年以五日為限，以友善國人照顧家人權益。是否有當？敬請公決。 
6612,7,勞動基準法第三十條之一、第四十九條及第八十四條之一條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,賴惠員,,,,,,,,,,,,,,,,,,,,,湯蕙禎,蘇巧慧,余天,黃秀芳,洪申翰,劉建國,鍾佳濱,楊曜,莊競程,邱泰源,陳培瑜,吳思瑤,黃世杰,陳秀寳,吳琪銘,蔡適應,陳素月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞動基準法第三十條之一、第四十九條及第八十四條之一條文修正草案,本院委員賴惠員等 18人，有鑑於 110 年 8 月 20 日大法官釋字第 807 號解釋，勞動基準法第四十九條第一項規定，違反《中華民國憲法》第七條：「中華民國人民，無分男女、宗教、種族、階級、黨派，在法律上一律平等」的「保障性別平等」之意旨，應自解釋公布日（即110年8月20日）起，失其效力。又大法官解釋，維護身體健康的觀點應針對所有勞工（不分性別）都有的需求，「盡量避免違反生理時鐘而在夜間工作」並非僅限於女性。但不該以限制女性夜間工作而做保護之措施。爰擬具「勞動基準法第三十條之一、第四十九條及第八十四條之一條文修正草案」。是否有當？敬請公決。 
6627,7,職能治療師法第九條、第十二條及第十四條條文修正草案,2023/5/26,2023/12/8,三讀,1,1,1,0,洪申翰,王定宇,,,,,,,,,,,,,,,,,,,,王美惠,陳歐珀,黃世杰,蘇巧慧,郭國文,伍麗華,張宏陸,范雲,陳素月,賴品妤,羅美玲,林昶佐,陳培瑜,湯蕙禎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,職能治療師法第九條、第十二條及第十四條條文修正草案,本院委員洪申翰、王定宇等 16 人，有鑒於職能治療師依現行法規執行相關業務，必須由醫師開具之職能治療診斷、照會或醫囑後方能執行。隨著健康促進、傷病預防等非以疾病治療為目的之職能治療服務需求日益增加，另外，各領域例如《特殊教育法》、《身心障礙者權益保障法》、《長期照顧服務法》、《老人福利法》、《兒童及少年福利與權益保障法》、《勞工健康保護規則》等相關法規，業已涵蓋職能治療師之重要角色。為提供民眾職能治療之可近、便利性，俾使提升國民健康，增進民眾福祉。爰擬具「職能治療師法第九條、第十二條及第十四條條文修正草案」。是否有當？敬請公決。 
6642,7,職業安全衛生法第四十條、第四十一條及第四十三條條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,1,邱顯智,陳椒華,王婉諭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,職業安全衛生法第四十條、第四十一條及第四十三條條文修正草案,本院時代力量黨團，有鑑於我國作業場所引起之危害頻繁發生，嚴重者甚至波及社會大眾交通往來之公共安全，凸顯現行職業安全衛生法相關裁處規範之嚇阻力嚴重不足。為強化雇主之遵法意識，令其依規定於作業場踐行保障勞工生命身體安全之必要措施，並藉此同時保障社會大眾之生命財產安全。爰擬具「職業安全衛生法第四十條、第四十一條及第四十三條條文修正草案」。是否有當？敬請公決。 
6742,8,勞動基準法增訂第四十條之一條文草案,2023/9/22,2023/9/22,交付審查,0,0,0,1,陳椒華,邱顯智,王婉諭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞動基準法增訂第四十條之一條文草案,本院時代力量黨團，有鑑於我國天災頻仍，惟現行勞動基準法對於防災假並未明文規範，致天災發生時對於勞工有無出勤義務時常發生爭議。為保障勞工生命安全及勞動權益，爰擬具「勞動基準法增訂第四十條之一條文草案」。是否有當？敬請公決。 
