ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
4994,6,地方制度法第三十三條條文修正草案,2022/9/30,2023/5/8,委員會審竣,0,1,1,0,伍麗華,,,,,,,,,,,,,,,,,,,,,高嘉瑜,林宜瑾,何欣純,湯蕙禎,莊瑞雄,范雲,蔡易餘,蘇巧慧,吳秉叡,吳思瑤,沈發惠,邱議瑩,李昆澤,張宏陸,邱泰源,吳琪銘,陳秀寳,王美惠,莊競程,鍾佳濱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地方制度法第三十三條條文修正草案,本院委員伍麗華 Saidhai Tahovecahe 等 21 人，鑑於目前直轄市、縣（市）以下各級民意代表之選舉，僅針對直轄市議員明文區分區域議員、平地原住民議員與山地原住民議員之應有名額，而縣（市）議員部分除區域議員外，則在縣（市）轄區內有山地鄉者，才有山地原住民議員應選名額，至於鄉（鎮、市）代表部分除區域鄉（鎮、市）代表外，僅有平地原住民鄉（鎮、市）代表之名額，業已剝奪山地原住民選舉山地原住民民意代表之權利。另外，平地原住民、山地原住民之區分係沿襲自日治時期的分類，業已不符現今原住民族轉型正義之趨勢。爰此，特提出「地方制度法第三十三條條文」修正草案。是否有當？敬請公決。
5297,6,內政部國家公園署組織法草案,2022/11/4,2023/5/26,三讀,1,1,1,0,陳玉珍,,,,,,,,,,,,,,,,,,,,,林文瑞,賴士葆,游毓蘭,鄭麗文,鄭正鈐,溫玉霞,吳怡玎,呂玉玲,徐志榮,李德維,魯明哲,曾銘宗,陳以信,洪孟楷,吳斯懷,翁重鈞,廖婉汝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,內政部國家公園署組織法草案,本院委員陳玉珍等 18 人，有鑑於行政院推動組織改造，擬將國家公園處提升至國家公園署位階，以強化保護我國自然資源及國家公園體系。為展現中央政府照顧離島住民及原住民就業之用心，爰擬具「內政部國家公園署組織法草案」，其中明定位於離島縣或原住民族地區之管理處，其預算員額中具有離島或原住民族身分者不得低於六分之一，以促進原住民及離島住民就業。是否有當？敬請公決。 
5300,6,交通部觀光署組織法草案,2022/12/30,2023/5/16,三讀,1,1,1,0,陳玉珍,,,,,,,,,,,,,,,,,,,,,鄭麗文,曾銘宗,賴士葆,李德維,林文瑞,鄭正鈐,吳怡玎,溫玉霞,魯明哲,翁重鈞,吳斯懷,洪孟楷,陳以信,廖婉汝,游毓蘭,呂玉玲,徐志榮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,交通部觀光署組織法草案,本院委員陳玉珍等 18 人，有鑑於行政院推動組織改造，擬針對交通部及所屬機關之組織法進行制訂修正，俾利法制周全。為展現中央政府照顧離島住民就業之用心，爰擬具「交通部觀光署組織法草案」，其中明定為協助離島觀光，中央應於離島縣設立國家風景區管理處。同時位於或所轄區域離島縣或原住民族地區之國家風景區管理處，其預算員額中具有離島住民或原住民族身分者不得低於六分之一，以促進離島住民及原住民就業。是否有當？敬請公決。
5534,6,原住民族基本法第二條條文修正草案,2022/12/16,2022/12/16,交付審查,0,0,0,0,陳瑩,伍麗華,,,,,,,,,,,,,,,,,,,,江永昌,黃秀芳,陳秀寳,賴品妤,邱志偉,林岱樺,鄭運鵬,莊競程,許智傑,湯蕙禎,蔡易餘,高嘉瑜,何志偉,王美惠,張廖萬堅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族基本法第二條條文修正草案,本院委員陳瑩、伍麗華 Saidhai Tahovecahe 等 17 人，依憲法保障原住民族土地權利之精神，政府肯認原住民土地為繼承於祖先所擁有，非國家保留或賦與，爰修正「原住民族基本法第二條條文修正草案」，將原住民保留地名稱更正為原住民繼留地。是否有當？敬請公決。 
5535,6,原住民族工作權保障法第十一條條文修正草案,2022/12/16,2023/12/11,委員會審查,0,0,1,0,陳瑩,伍麗華,,,,,,,,,,,,,,,,,,,,林岱樺,江永昌,黃秀芳,陳秀寳,蔡易餘,賴品妤,邱志偉,湯蕙禎,高嘉瑜,莊競程,許智傑,張廖萬堅,何志偉,王美惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族工作權保障法第十一條條文修正草案,本院委員陳瑩、伍麗華 Saidhai Tahovecahe 等 16 人，為保障原住民工作權益，原規定凡未達政府採購法公告金額之採購，應由原住民個人、機構、法人或團體承包，惟工資物價持續調漲下，「政府採購法」公告金額均未調整，形同壓縮原保障範圍，爰修正「原住民族工作權保障法第十一條條文修正草案」。是否有當？敬請公決。 
5538,6,社會救助法第十二條條文修正草案,2022/12/16,2022/12/16,交付審查,0,0,0,0,陳瑩,伍麗華,何志偉,,,,,,,,,,,,,,,,,,,林岱樺,蔡易餘,鄭運鵬,江永昌,賴品妤,莊競程,王美惠,黃秀芳,邱志偉,許智傑,陳秀寳,湯蕙禎,張廖萬堅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,社會救助法第十二條條文修正草案,本院委員陳瑩、伍麗華Saidhai Tahovecahe、何志偉等16人，有鑑於原住民平均與全國國人平均餘命差距將近十歲，為加強經濟弱勢原住民老人之生活扶助，改善其生活經濟狀況，爰擬具「社會救助法第十二條條文修正草案」，增列五十五歲以上低收入戶原住民為增加補助之對象。是否有當？敬請公決。 
5713,6,原住民身分法第二條條文修正草案,2022/12/30,2023/12/18,三讀,1,1,1,0,張宏陸,邱志偉,,,,,,,,,,,,,,,,,,,,王美惠,羅美玲,湯蕙禎,高嘉瑜,張廖萬堅,王定宇,林宜瑾,郭國文,莊瑞雄,蔡易餘,吳琪銘,吳思瑤,李昆澤,許智傑,何欣純,洪申翰,范雲,沈發惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民身分法第二條條文修正草案,本院委員張宏陸、邱志偉等20 人，鑒於我國憲法法庭於111 年作成憲判字第 17 號判決，明文指出現行條文原住民身分法第二條，僅規定山地原住民及平地原住民，背於憲法第二十二條保障原住民（族）身分認同權、憲法增修條文第十條第十一項及第十二項前段規定保障原住民族文化之意旨，致原住民（族）身分未受國家法律保障，有損我國文化之永續發展。爰此，擬具「原住民身分法第二條條文修正草案」。是否有當？敬請公決。 
5733,6,農民健康保險條例部分條文修正草案,2023/1/9,2023/1/10,三讀,1,1,1,0,鄭天財,孔文吉,,,,,,,,,,,,,,,,,,,,賴士葆,楊瓊瓔,吳怡玎,謝衣鳯,鄭正鈐,費鴻泰,洪孟楷,陳以信,魯明哲,林文瑞,馬文君,林思銘,曾銘宗,翁重鈞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例部分條文修正草案,本院委員鄭天財 Sra Kacaw、孔文吉等 16 人，鑑於農民健康保險條例自 78 年 6 月 23 日公布施行以來，農民健康保險（以下簡稱本保險）之月投保金額維持為新臺幣（以下同）1 萬2 百元整，迄今未有調整。且考量農業生產易受氣候影響，農民所得不穩，現行以勞工保險前一年度實際投保薪資之加權平均金額調整月投保金額之規定，未能貼近實際，及考量原住民平均餘命之落差，降低原住民被保險人年齡至 55 歲。爰提案修正「農民健康保險條例部分條文」。是否有當？敬請公決。 
5792,7,溫泉法第十四條條文修正草案,2023/3/3,2023/3/3,交付審查,0,0,0,0,鄭天財,孔文吉,,,,,,,,,,,,,,,,,,,,廖婉汝,李德維,吳怡玎,謝衣鳯,張育美,溫玉霞,賴士葆,林德福,陳超明,羅明才,廖國棟,費鴻泰,翁重鈞,林思銘,林為洲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溫泉法第十四條條文修正草案,本院委員鄭天財 Sra Kacaw、孔文吉等 17 人，有鑑於中央組織再造後，現行《行政院組織法》及《原住民族委員會組織法》制訂通過後，原行政院原住民族委員會業已更改機關名稱為原住民族委員會，惟現行《溫泉法》仍未配合文字修正，實屬法制未備。又同法對於未按規定聘僱一定人數原住民並無類似《原住民族工作權保障法》課以代金或適用相關罰則之規定，實有必要依法修正，以保障原住民之工作權。爰擬具「溫泉法第十四條條文修正草案」。是否有當？敬請公決。 
5793,7,廢止「行政院原住民族委員會文化園區管理局組織條例」,2023/3/3,2023/3/3,交付審查,0,0,0,0,鄭天財,,,,,,,,,,,,,,,,,,,,,孔文吉,翁重鈞,林思銘,廖婉汝,吳怡玎,張育美,賴士葆,林德福,羅明才,費鴻泰,李德維,謝衣鳯,溫玉霞,陳超明,廖國棟,林為洲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,廢止「行政院原住民族委員會文化園區管理局組織條例」,本院委員鄭天財Sra Kacaw 等 17 人，有鑑於現行《行政院原住民族委員會文化園區管理局組織條例》於《中央行政機關組織基準法》及《原住民族委員會組織法》通過後，業已喪失法源依據。且原住民族文化園區管理局已改制為「原住民族文化發展中心」，其組織法業於 104 年 12 月 16 日公布施行，故本條例已無繼續適用之必要。爰提案廢止「行政院原住民族委員會文化園區管理局組織條例」。是否有當？敬請公決。 
5876,7,社會福利基本法草案,2023/4/14,2023/5/5,三讀,1,1,1,0,鄭天財,孔文吉,,,,,,,,,,,,,,,,,,,,林文瑞,溫玉霞,林德福,林思銘,賴士葆,陳以信,翁重鈞,呂玉玲,游毓蘭,楊瓊瓔,李貴敏,廖婉汝,江啟臣,陳玉珍,鄭正鈐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,社會福利基本法草案,本院委員鄭天財 Sra Kacaw、孔文吉等 17 人，有鑑於我國社會刻正面臨全球化、人口高齡化與少子女化帶來之衝擊，加上家庭型態趨於多元、貧富差距擴大等現象，影響未來社會之發展。同時，為保障原住民族之衛生醫療及社會福利事業並扶助其發展，建立原住民族健康醫療及社會福利系統，確立社會福利基本方針，健全社會福利體制及保障國民社會福利之基本權利，並作為未來進一步推展之參據，爰擬具「社會福利基本法」草案。是否有當？敬請公決。 
5898,7,公職人員選舉罷免法第一百二十條條文修正草案,2023/3/10,2023/5/26,三讀,1,1,1,1,陳椒華,邱顯智,王婉諭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公職人員選舉罷免法第一百二十條條文修正草案,本院時代力量黨團，鑒於此次台南市議會正副議長選舉爆發賄選弊案、花蓮縣議會正副議長選舉爆出黑道介入議長選舉軟禁議員風暴等不法情事，重創我國民主體制，並讓台灣民主蒙羞。然而，依現行公職人員選舉罷免法規範當選之民意代表當選人有買票、暴力脅迫等情事時，可於法院對當選人提起當選無效之訴，卻對於民意代表機關選舉正副首長，即議會正副議長、鄉鎮市民代表會正副主席及原住民區民代表會正副主席等「依法律明文辦理之選舉」，存在買票、暴力脅迫等情事時，卻未明定可提起當選無效之訴的監督機制，顯不合理。爰擬具「公職人員選舉罷免法第一百二十條條文修正草案」，明文規範議會正副議長、鄉鎮市民代表會正副主席及原住民區民代表會正副主席選舉當選人如有不法情事，應可提起當選無效之訴。是否有當？敬請公決。 
5924,7,原住民族基本法第十條及第三十四條之一條文修正草案,2023/3/17,2023/3/17,交付審查,0,0,0,0,鄭天財,,,,,,,,,,,,,,,,,,,,,李德維,洪孟楷,陳以信,廖婉汝,賴士葆,楊瓊瓔,游毓蘭,鄭正鈐,陳玉珍,陳雪生,王鴻薇,孔文吉,林思銘,謝衣鳯,馬文君,吳怡玎,費鴻泰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族基本法第十條及第三十四條之一條文修正草案,本院委員鄭天財Sra Kacaw、等18人，有鑑於民國83年8月1 日公布之《憲法增修條文》將山胞正名為原住民族，並明文保障其憲法地位，對於原住民族發展有重大影響，又清領及日據時期之統治政權以武力征伐侵犯原住民族固有領域，曾造成十三個原住民族群及族人大規模傷亡之重大歷史事件，實有必要設置相關紀念日以資彰顯及紀念其歷史意義；同時，為保存原住民族傳統文化並促進其傳承，明定原住民族歲時祭儀應放假三日，爰擬具「原住民族基本法第十條及第三十四條之一條文修正草案」。是否有當？敬請公決。 
6061,7,地方制度法第三十三條條文修正草案,2023/5/5,2023/5/19,逕付二讀,0,1,1,0,孔文吉,,,,,,,,,,,,,,,,,,,,,鄭麗文,林為洲,林德福,賴士葆,鄭正鈐,林思銘,徐志榮,吳斯懷,呂玉玲,楊瓊瓔,溫玉霞,高金素梅,林文瑞,李德維,廖婉汝,李貴敏,鄭天財,吳怡玎,江啟臣,謝衣鳯,王鴻薇,張育美,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地方制度法第三十三條條文修正草案,"本院委員孔文吉等 23 人，鑒於地方制度法第三十三條針對直轄市及縣市議員、代表之名額，按其人口數或地域及族群做其訂定名額或應保障之標準，然鄉（鎮、市）民代表中，原住民族部分卻僅針對平地原住民部分做制度性保障以明定該鄉（鎮、市）民代表名額。但山地原住民代表名額，於地方制度法制定之初卻因立法疏漏而予以漏定，故為保障山地原住民於原住民族地區以外之都會區其鄉（鎮、市）民其基層民意代表之參政權益，故在鄉鎮市中有山地原住民人口在一千五百人以上者，且在不影響既有選舉區或衝擊地方政治生態之情況下，於該鄉（鎮、市）代表總額內應選出山地原住民鄉（鎮、市）民代表名額。經查，原住民族委員會據內政部戶政司所載至本（112）年 1 月台灣地區山地原住民設籍滿1,500 人以上鄉（鎮、市）（排除直轄市以及行政院所認定之五十五個原住民族地區）新竹縣竹東鎮、南投縣埔里鎮、屏東縣屏東市、潮州鎮及內埔鄉內之山地原住民設籍人口均業已逾一千五百人以上，爰理當應選出山地原住民之代表名額，以保障前述情形之鄉鎮市山地原住民其參政權益，爰擬具「地方制度法第三十三條」條文修正草案。是否有當？敬請公決。 "
6133,7,原住民族工作權保障法修正草案,2023/4/14,2023/12/11,委員會審查,0,0,1,0,伍麗華,,,,,,,,,,,,,,,,,,,,,蔡易餘,陳素月,何志偉,吳思瑤,張宏陸,吳秉叡,邱議瑩,賴瑞隆,鍾佳濱,沈發惠,李昆澤,邱志偉,蘇巧慧,高嘉瑜,林俊憲,張廖萬堅,劉世芳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族工作權保障法修正草案,本院委員伍麗華 Saidhai Tahovecahe 等 18 人，為原住民族工作權保障法自中華民國九十年十月三十一日公布施行，僅於一百零三年因應政府組織改造，修正公布第三條管轄機關，餘條文迄未曾修正。由於國內整體社會環境變遷，長期居處就業市場劣勢地位之原住民族，縱然近年原住民族失業率已自九十年的百分之十四點八六下降至一百十年的百分之三點九八，惟近二十年來原住民族帄均工作收入仍低於全體民眾，迄今仍有高達逾一萬元之差距，從事非典型工作比率依然偏高，其顯示原住民族社會地位依然處於相對結構性不帄等處境未獲改善，現行規定已無法符合實際需求，有進行全面檢討之必要。爰提出「原住民族工作權保障法」修正草案。是否有當？敬請公決。 
6134,7,原住民族基本法增訂第二條之二條文草案,2023/4/14,2023/4/14,交付審查,0,0,0,0,伍麗華,,,,,,,,,,,,,,,,,,,,,陳素月,張宏陸,邱議瑩,沈發惠,吳秉叡,蘇巧慧,劉世芳,何志偉,吳思瑤,賴瑞隆,李昆澤,高嘉瑜,蔡易餘,邱志偉,張廖萬堅,鍾佳濱,林俊憲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族基本法增訂第二條之二條文草案,本院委員伍麗華 Saidhai Tahovecahe 等 18 人，為尊重原住民民族地位與權益，並促進各族群認識原住民族文化價值，明定每年八月一日為原住民族日，並使歲時祭儀放假日有法源上依據，爰提出「原住民族基本法」增訂第二條之二條文草案。是否有當？敬請公決。 
6169,7,原住民族基本法增訂第六條之一條文草案,2023/4/14,2023/4/14,交付審查,0,0,0,0,鄭天財,孔文吉,,,,,,,,,,,,,,,,,,,,溫玉霞,賴士葆,林德福,馬文君,林文瑞,徐志榮,費鴻泰,吳斯懷,鄭正鈐,廖婉汝,李德維,王鴻薇,翁重鈞,羅明才,林為洲,楊瓊瓔,張育美,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族基本法增訂第六條之一條文草案,本院委員鄭天財Sra Kacaw、孔文吉等 19 人，有鑑於民國 83年 8 月 1 日公布之《憲法增修條文》將山胞正名為原住民族，並明文保障其憲法地位，對於原住民族發展有重大影響，又清領及日據時期之統治政權以武力征伐侵犯原住民族固有領域，曾造成十三個原住民族群及族人大規模傷亡之重大歷史事件，實有必要設置相關紀念日以資彰顯及紀念其歷史意義，爰提案增訂「原住民族基本法第六條之一」草案。是否有當？敬請公決。 
6170,7,原住民身分法第四條及第八條之一條文修正草案,2023/4/14,2023/12/18,三讀,1,1,1,0,鄭天財,,,,,,,,,,,,,,,,,,,,,陳玉珍,廖國棟,游毓蘭,呂玉玲,廖婉汝,曾銘宗,陳以信,孔文吉,陳椒華,楊瓊瓔,江啟臣,李德維,馬文君,陳超明,賴香伶,林為洲,魯明哲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民身分法第四條及第八條之一條文修正草案,本院委員鄭天財Sra Kacaw 等 18 人，有鑑於現行《原住民身分法》無法解決原住民與非原住民所生子女身分取得，以及養子女取得原住民身分所衍生之爭議問題，為配合憲法法庭違憲判決之旨，爰修正《原住民身分法》第四條並增訂第八條之一，以解決原住民身分之取得。是否有當？敬請公決。 
6236,7,原住民保留地權利回復及開發管理利用條例草案,2023/4/21,2023/4/21,逕付二讀,0,1,1,0,伍麗華,,,,,,,,,,,,,,,,,,,,,賴瑞隆,蘇治芬,張廖萬堅,劉世芳,李昆澤,沈發惠,蘇巧慧,林宜瑾,陳亭妃,吳思瑤,吳玉琴,陳素月,何志偉,王美惠,吳秉叡,陳靜敏,陳秀寳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民保留地權利回復及開發管理利用條例草案,本院委員伍麗華 Saidhai Tahovecahe 等 18 人，為落實原住民族基本法第二十條第三項規定，並提升原住民保留地之法律位階，強化其規範效力，以維護原住民族土地基本權利，特擬具「原住民保留地權利回復及開發管理利用條例」草案。是否有當？敬請公決。 
6291,7,廢止「行政院原住民族委員會文化園區管理局組織條例」,2023/4/21,2023/4/21,交付審查,0,0,0,1,陳琬惠,賴香伶,張其祿,邱臣遠,吳欣盈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,廢止「行政院原住民族委員會文化園區管理局組織條例」,本院台灣民眾黨黨團，鑒於行政院組織改造作業，原「行政院原住民族委員會文化園區管理局」改制為「原住民族委員會原住民族文化發展中心」，該中心組織法業於 105 年 1 月15 日施行，並依「中央行政機關組織基準法」訂定該中心處務規程及編制表據以銜接適用，「行政院原住民族委員會文化園區管理局組織條例」已無適用之必要。爰提案廢止「行政院原住民族委員會文化園區管理局組織條例」。是否有當？敬請公決。 
6292,7,再生能源發展條例增訂部分條文草案,2023/4/21,2023/5/29,三讀,1,1,1,1,陳琬惠,賴香伶,張其祿,邱臣遠,吳欣盈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,再生能源發展條例增訂部分條文草案,本院台灣民眾黨黨團，鑒於行政院組織改造作業，原「行政院原住民族委員會文化園區管理局」改制為「原住民族委員會原住民族文化發展中心」，該中心組織法業於 105 年 1 月15 日施行，並依「中央行政機關組織基準法」訂定該中心處務規程及編制表據以銜接適用，「行政院原住民族委員會文化園區管理局組織條例」已無適用之必要。爰提案廢止「行政院原住民族委員會文化園區管理局組織條例」。是否有當？敬請公決。 
6319,7,原住民身分法第九條條文修正草案,2023/4/28,2023/12/18,三讀,1,1,1,0,陳明文,王美惠,蘇震清,,,,,,,,,,,,,,,,,,,蔡易餘,邱議瑩,羅致政,湯蕙禎,邱泰源,莊瑞雄,賴品妤,江永昌,陳秀寳,陳歐珀,許智傑,羅美玲,吳琪銘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民身分法第九條條文修正草案,本院委員陳明文、王美惠、蘇震清等 16 人，鑑於民法第十二條將成年之年齡由二十歲降為十八歲，並自今（112）年1月1日起實施；而依民法第十三條之反面解釋，成年人有完全行為能力，是關於成年人行為能力所為之規定，亦應配合民法第十二條之現行規定予以修正。爰擬具「原住民身分法」第九條條文修正草案，將自願拋棄原住民身分之年齡限制，由二十歲修改為十八歲。是否有當？敬請公決。 
6347,7,地方制度法第三十三條條文修正草案,2023/5/5,2023/5/19,逕付二讀,0,1,1,0,鄭天財,,,,,,,,,,,,,,,,,,,,,曾銘宗,謝衣鳯,高金素梅,林為洲,吳斯懷,陳玉珍,洪孟楷,王鴻薇,林德福,鄭正鈐,賴士葆,馬文君,吳怡玎,李德維,羅明才,張其祿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地方制度法第三十三條條文修正草案,本院委員鄭天財Sra Kacaw 等 17 人，有鑑於現行《地方制度法》第三十三條漏未規定原住民族地區以外之縣市及鄉鎮市山地原住民之縣市議員及鄉鎮市民代表名額，為填補此一立法漏洞，保障居住原住民族地區以外之山地原住民參政權，爰擬具「地方制度法第三十三條條文修正草案」。是否有當？敬請公決。 
6414,7,野生動物保育法部分條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,賴瑞隆,王美惠,蘇治芬,伍麗華,陳亭妃,邱志偉,羅美玲,,,,,,,,,,,,,,,陳素月,范雲,莊瑞雄,邱議瑩,蔡易餘,蘇震清,李昆澤,洪申翰,沈發惠,張廖萬堅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,野生動物保育法部分條文修正草案,本院委員賴瑞隆、王美惠、蘇治芬、伍麗華Saidhai Tahovecahe、陳亭妃、邱志偉、羅美玲等 17 人，鑒於野生動物保育法雖逐步禁止獸鋏之使用，惟此類高殺傷力無差別陷阱屢屢誤造成目標以外動物死亡或傷殘，甚至造成保育類野生動物之棲地危害，應予全面禁用。又司法院大法官釋字 803 號解釋進一步闡述有關原住民族傳統文化保障亦應包含基於非營利自用目的獵捕、宰殺或利用野生動物之權利，應配套修法解套，並允其事後報備。爰擬具「野生動物保育法部分條文修正草案」。是否有當？敬請公決。 
6416,7,地方制度法第三十三條條文修正草案,2023/5/5,2023/5/19,逕付二讀,0,1,1,0,伍麗華,,,,,,,,,,,,,,,,,,,,,范雲,王美惠,羅美玲,鄭運鵬,張宏陸,陳培瑜,沈發惠,鍾佳濱,郭國文,江永昌,湯蕙禎,黃世杰,劉建國,莊瑞雄,陳秀寳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地方制度法第三十三條條文修正草案,本院委員伍麗華 Saidhai Tahovecahe 等 16 人，鑑於目前直轄市、縣（市）以下各級民意代表之選舉，僅針對直轄市議員明文區分區域議員、平地原住民議員與山地原住民議員之應有名額，而縣（市）議員部分除區域議員外，則在縣（市）轄區內有山地鄉者，才有山地原住民議員應選名額，至於鄉（鎮、市）代表部分除區域鄉（鎮、市）代表外，僅有平地原住民鄉（鎮、市）代表之名額，業已剝奪山地原住民選舉山地原住民民意代表之權利。爰此，特提出「地方制度法第三十三條條文修正草案」。是否有當？敬請公決。 
6417,7,地方制度法第五十二條及第六十一條條文修正草案,2023/5/5,2023/5/5,交付審查,0,0,0,0,伍麗華,,,,,,,,,,,,,,,,,,,,,王美惠,沈發惠,黃世杰,羅美玲,鍾佳濱,劉建國,鄭運鵬,郭國文,莊瑞雄,張宏陸,陳培瑜,江永昌,陳秀寳,范雲,湯蕙禎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地方制度法第五十二條及第六十一條條文修正草案,本院委員伍麗華 Saidhai Tahovecahe 等 16 人，鑑於目前直轄市、縣（市）以下各級民意代表之選舉，僅針對直轄市議員明文區分區域議員、平地原住民議員與山地原住民議員之應有名額，而縣（市）議員部分除區域議員外，則在縣（市）轄區內有山地鄉者，才有山地原住民議員應選名額，至於鄉（鎮、市）代表部分除區域鄉（鎮、市）代表外，僅有平地原住民鄉（鎮、市）代表之名額，業已剝奪山地原住民選舉山地原住民民意代表之權利。爰此，特提出「地方制度法第三十三條條文修正草案」。是否有當？敬請公決。 
6449,7,原住民族健康法草案,2023/5/5,2023/5/26,三讀,1,1,1,1,王婉諭,邱顯智,陳椒華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族健康法草案,本院時代力量黨團，有鑑於聯合國於 2007 年 9 月 13 日通過「聯合國原住民權利宣言」，強調健康是原住民基本人權之一。不論在國內外，保障原住民健康權利皆為重要之健康照護政策。在原鄉之醫療照護，應尊重原鄉文化，需要建立符合原鄉部落所需之醫療照護機制；在人員任用方面，應具備相關原住民族之知識，對於原住民族文化及語言也應有相當之了解，才能有效提升原鄉醫療照護之服務品質。為貫徹憲法增修條文第十條第十二項、原住民族基本法第二十四條及第二十八條之精神，改善原住民族健康不平等之情形，爰提出「原住民族健康法」草案。是否有當？敬請公決。 
6467,7,野生動物保育法第十九條、第二十一條及第二十一條之一條文修正草案,2023/5/12,2023/5/24,委員會審查,0,0,1,0,呂玉玲,,,,,,,,,,,,,,,,,,,,,曾銘宗,鄭麗文,游毓蘭,楊瓊瓔,馬文君,吳怡玎,林文瑞,吳斯懷,王鴻薇,林思銘,李德維,鄭正鈐,賴士葆,林德福,羅明才,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,野生動物保育法第十九條、第二十一條及第二十一條之一條文修正草案,本院委員呂玉玲等 16 人，有鑑於金屬材質之套索陷阱對於野生動物傷害極大，亦常造成動物肢體永久傷害或不幸身亡之情事，故以強化野生動物保育為原則，應杜絕殘忍獵具之使用，並於特殊緊急情況、原住民狩獵傳統文化中取得平衡，以促進尊重動物生命之觀念，彰顯人道精神。爰擬具「野生動物保育法第十九條、第二十一條及第二十一條之一條文修正草案」。是否有當？敬請公決。 
