ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
4648,5,農會法部分條文修正草案,2022/5/6,2022/5/6,交付審查,0,0,0,0,邱志偉,蔡易餘,,,,,,,,,,,,,,,,,,,,何志偉,林靜儀,許智傑,楊曜,邱泰源,吳玉琴,蘇治芬,林宜瑾,賴惠員,賴瑞隆,蔡適應,吳琪銘,王美惠,范雲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農會法部分條文修正草案,本院委員邱志偉、蔡易餘等 16 人，鑑於農會主要服務農民、促進農業發展及繁榮鄉村經濟上佔有關鍵性的地位，而農會任務多元而複雜、會員人數眾多，歷屆選舉競爭激烈，間有金錢暴力等不法介入，導致賄選案層出不窮，現行農會法處理賄選刑度與罰則偏低，顯然已無法產生嚇阻作用。為端正農會選舉風氣，擬修法調整農會相關人員及賄選之刑度與罰則，避免賄選事件再度發生。另臺灣省農會業已併入中華民國農會，刪除相關之過渡規定及定明中華民國農會之名稱；農會辦理信用部業務之罰責，已規範於農業金融法，相關條文予以刪除。爰擬具「農會法部分條文修正草案」。是否有當？敬請公決。 
5103,6,農民健康保險條例第四十條條文修正草案,2022/10/7,2023/1/10,三讀,1,1,1,1,曾銘宗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例第四十條條文修正草案,本院國民黨黨團，有鑑於農民健康保險條例自民國 78年7月1 日起施行，迄今消費者物價指數（CPI）近33年增幅比率達六成九，加以近來民生物價飛漲，然而，農保喪葬津貼按被保險人當月投保金額 15 個月給付之規定卻未曾調整，為落實照顧農民，減輕身後其家屬經濟負擔，應提高至 30 個月，爰擬具「農民健康保險條例第四十條條文修正草案」。是否有當？敬請公決。 
5255,6,植物醫師法草案,2022/10/28,2022/11/24,委員會審竣,0,1,1,0,邱議瑩,林昶佐,陳亭妃,,,,,,,,,,,,,,,,,,,林靜儀,羅致政,吳秉叡,蘇治芬,吳思瑤,蘇巧慧,范雲,沈發惠,邱志偉,林宜瑾,林楚茵,陳秀寳,洪申翰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,植物醫師法草案,本院委員邱議瑩、林昶佐、陳亭妃等 16 人，為提供農民專業之植物保護建議，以降低農民生產成本、減少農藥殘留等情形，並降低國外高風險有害生物傳入我國之機率；另為強化植物防疫檢疫及高風險農藥之使用管理，協助業者順利輸銷農產品至全世界，爰建立植物醫師專業制度，將植物醫師納入專門職業及技術人員制度，對其業務、責任、管理及植物診療機構設立等加以規範，以有效管理並提升其服務品質，爰擬具「植物醫師法」草案。是否有當？敬請公決。 
5364,6,農民健康保險條例第二十五條及第四十條條文修正草案,2022/11/18,2023/1/10,三讀,1,1,1,0,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,賴士葆,孔文吉,陳以信,洪孟楷,溫玉霞,鄭正鈐,謝衣鳯,魯明哲,曾銘宗,林思銘,張育美,林德福,鄭天財,馬文君,廖婉汝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例第二十五條及第四十條條文修正草案,本院委員楊瓊瓔等 16 人，有鑑於農業為國家根本產業，政府對於農民之照顧責無旁貸。然近年來民生物價飛漲，「農民健康保險條例」之給付標準卻於民國七十八年施行至今未作任何調整，其中農民生育給付竟遠低於勞工生育給付，顯有不公；另外，農民喪葬津貼也與目前喪葬市場行情價格相差甚鉅，顯見現行「農民健康保險條例」對投保農民及其家屬之保障實有調整之必要。爰提案修正「農民健康保險條例」第二十五條及第四十條條文，以完善農民及其家屬之保障。是否有當？敬請公決。 
5605,6,農會法第十三條條文修正草案,2022/12/23,2022/12/23,交付審查,0,0,0,0,吳琪銘,,,,,,,,,,,,,,,,,,,,,黃國書,林宜瑾,范雲,陳秀寳,黃秀芳,何欣純,賴品妤,湯蕙禎,羅美玲,莊瑞雄,王美惠,沈發惠,伍麗華,張廖萬堅,張宏陸,吳思瑤,許智傑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農會法第十三條條文修正草案,本院委員吳琪銘等 18 人，有鑑於交通及資訊發達，農會會員從事各項農業經營不再限於一級生產，已發展至二級產業及三級產業，甚至有跨域合作的發展型態，故農會會員在多角化經營下，已不限於戶籍所在地從事農業相關業務，另農業金融業務為因應資訊時代快速轉變的社會已朝資訊整合及跨域服務等方向發展，其服務對象亦已不僅限於該行政區域之農民或農會會員，為農會爭取更多公益及農業推廣相關經費辦理農業推廣工作及嘉惠農民，爰擬具「農會法第十三條條文修正草案」。是否有當？敬請公決。 
5673,6,老年農民福利津貼暫行條例第四條條文修正草案,2022/12/23,2023/11/20,委員會審查,0,0,1,0,邱志偉,伍麗華,林宜瑾,劉建國,張廖萬堅,許智傑,陳素月,,,,,,,,,,,,,,,陳秀寳,鄭運鵬,蘇治芬,陳明文,蔡適應,余天,洪申翰,蘇震清,吳思瑤,范雲,林靜儀,賴品妤,羅美玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員邱志偉、伍麗華 Saidhai Tahovecahe、林宜瑾、劉建國、張廖萬堅、許智傑、陳素月等 20 人，鑒於社會保險為現代國家運作基石，福利國家的百工百業，透過政府攤提與個人儲蓄與政府議約，無論生、老、病、死、傷殘、失業，都能在人生不同階段，透過金錢的償付得到社會支援，為「社會連帶」的價值體現。其中，老年保障最是不可或缺。然而，綜觀軍、公、教與勞工保險，皆有將老年給付包納其間，唯獨農民健康保險，未具備老年生活保障之洞見。因此，我國自 84 年起開始發放「老年農民福利津貼」，俾補農民健康保險之缺，並於 109 年制定農民退休儲金條例，建立農民年金制度，完善農民退休保障。惟「農民退休儲金」檢討周期為每三年一次，作為儲金輔助之「老年農民福利津貼」卻須待四年，且現行機制無法即時因應國內外經濟形勢驟變與物價快速上漲情形，對農民老年生活之扶助顯有不足，亦不利國家糧食自主。爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」，除參酌勞工保險條例及公務人員退休資遣撫卹法，納入消費者物價指數（CPI）累計成長率達百分之五即啟動調整，並參照農退儲金縮短調整周期為每三年調整一次。是否有當？敬請公決。 
5718,6,農民健康保險條例部分條文修正草案,2023/1/9,2023/1/10,三讀,1,1,1,0,郭國文,,,,,,,,,,,,,,,,,,,,,湯蕙禎,邱泰源,賴惠員,羅美玲,何欣純,吳琪銘,許智傑,王美惠,黃世杰,陳素月,陳秀寳,林靜儀,莊競程,張宏陸,林宜瑾,吳思瑤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例部分條文修正草案,本院委員郭國文等 17 人，鑒於農民健康保險條例之月投保金額自開辦迄今未有調整，連帶影響生育、喪葬等保險給付項目之金額已遠不符現今社會物價現實，爰提案調整月投保金額，並將保險給付項目隨同調整，以落實照顧農民，另為使各職業社會保險強制納保齊一化，強制投保農民健康保險條例者皆應參加農民職業災害保險，故特此擬具「農民健康保險條例部分條文修正草案」。是否有當？敬請公決。 
5733,6,農民健康保險條例部分條文修正草案,2023/1/9,2023/1/10,三讀,1,1,1,0,鄭天財,孔文吉,,,,,,,,,,,,,,,,,,,,賴士葆,楊瓊瓔,吳怡玎,謝衣鳯,鄭正鈐,費鴻泰,洪孟楷,陳以信,魯明哲,林文瑞,馬文君,林思銘,曾銘宗,翁重鈞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例部分條文修正草案,本院委員鄭天財 Sra Kacaw、孔文吉等 16 人，鑑於農民健康保險條例自 78 年 6 月 23 日公布施行以來，農民健康保險（以下簡稱本保險）之月投保金額維持為新臺幣（以下同）1 萬2 百元整，迄今未有調整。且考量農業生產易受氣候影響，農民所得不穩，現行以勞工保險前一年度實際投保薪資之加權平均金額調整月投保金額之規定，未能貼近實際，及考量原住民平均餘命之落差，降低原住民被保險人年齡至 55 歲。爰提案修正「農民健康保險條例部分條文」。是否有當？敬請公決。 
5757,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,廖婉汝,翁重鈞,陳超明,楊瓊瓔,,,,,,,,,,,,,,,,,,孔文吉,林德福,林文瑞,林為洲,徐志榮,馬文君,鄭麗文,魯明哲,游毓蘭,林奕華,曾銘宗,溫玉霞,林思銘,洪孟楷,羅明才,鄭天財,陳玉珍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員廖婉汝、翁重鈞、陳超明、楊瓊瓔等 21 人，鑒於近年物價持續高漲，原訂定老年農民福利津貼檢討調整機制恐無法及時因應環境變化，致照顧老年農民生活之宗旨難以確實落實，爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」。是否有當？敬請公決。 
5888,7,農產品市場交易法第三條、第九條及第三十九條條文修正草案,2023/3/10,2023/3/10,交付審查,0,0,0,0,賴瑞隆,邱志偉,,,,,,,,,,,,,,,,,,,,邱議瑩,江永昌,湯蕙禎,蔡易餘,蘇治芬,伍麗華,莊瑞雄,張廖萬堅,陳明文,洪申翰,王美惠,林宜瑾,許智傑,陳亭妃,蘇巧慧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農產品市場交易法第三條、第九條及第三十九條條文修正草案,本院委員賴瑞隆、邱志偉等 17 人，鑑於農民團體依業務區域範圍、屬性，有全國性及地方性等不同類別，為尊重農民團體之自主運作，有關代辦費收費基準和互助金提存基準，應由農民團體擬定並報主管機關核定，爰擬具「農產品市場交易法第三條、第九條及第三十九條條文修正草案」。是否有當？敬請公決。 
5933,7,農業部組織法草案,2023/5/5,2023/5/16,三讀,1,1,1,0,莊瑞雄,伍麗華,,,,,,,,,,,,,,,,,,,,張其祿,林宜瑾,賴香伶,蔡易餘,羅致政,陳培瑜,陳歐珀,陳靜敏,吳玉琴,賴品妤,陳椒華,黃國書,吳思瑤,羅美玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農業部組織法草案,本院委員莊瑞雄、伍麗華 Saidhai Tahovecahe 等 16 人，鑒於行政院啟動組織調整，我國 1988 年 520 農民運動七大訴求之一既為成立農業部；又近年因氣候變遷加劇、飲食消費習慣改變、國際競爭因素、動物保護意識提升等，組織改造需求更顯迫切。為促進及妥當因應當前農業部門及農業發展所面臨之挑戰，爰擬具「農業部組織法草案」，期提升跨部會層級與業務整合，以回應廣大農業界長期之呼籲與期盼。是否有當？敬請公決。 
6001,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,郭國文,陳素月,王美惠,陳秀寳,沈發惠,陳明文,,,,,,,,,,,,,,,,林楚茵,鍾佳濱,林宜瑾,蔡易餘,何欣純,李昆澤,陳靜敏,吳思瑤,黃世杰,蔡培慧,張宏陸,賴惠員,張其祿,張廖萬堅,陳培瑜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員郭國文、陳素月、王美惠、陳秀寳、沈發惠、陳明文等21 人，鑒於 100 年修正之老農津貼暫行條例第四條中規定給付老農津貼資格及排除適用規定，當時所訂定之排除門檻，已十年以上未進行檢討，然而此十年間物價及房地價格上漲劇烈，若照原訂之門檻排富，對於老年農民之福利恐有不公，故特此擬具「老年農民福利津貼暫行條例第四條條文修正草案」。是否有當？敬請公決。 
6044,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,蔡培慧,莊瑞雄,黃秀芳,張廖萬堅,何欣純,賴惠員,陳素月,陳秀寳,林靜儀,羅美玲,邱議瑩,,,,,,,,,,,何志偉,鍾佳濱,羅致政,陳歐珀,郭國文,王美惠,林淑芬,許智傑,蔡適應,陳培瑜,陳明文,江永昌,邱泰源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,"本院委員蔡培慧、莊瑞雄、黃秀芳、張廖萬堅、何欣純、賴惠員、陳素月、陳秀寳、林靜儀、羅美玲、邱議瑩等24人，鑒於2011年12月21日公布，自2012年1月1日起調整為每月新台幣7,000元，其後每三年依消費者物價指數成長率調整發放金額；2016年1月起調漲3.65%，2020年再度調整，按2023年預估物價指數及現行法規，應調整老農津貼之每月額度，並因應物價及房地價格上漲，調整排除發放門檻，爰擬具「老年農民福利津貼暫行條例」第四條條文修正草案。是否有當？敬請公決。 "
6048,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,邱議瑩,吳秉叡,伍麗華,林宜瑾,莊瑞雄,蔡易餘,,,,,,,,,,,,,,,,陳秀寳,劉櫂豪,陳亭妃,賴瑞隆,黃秀芳,林楚茵,趙天麟,李昆澤,吳思瑤,蘇巧慧,張廖萬堅,沈發惠,劉世芳,蘇治芬,王定宇,邱志偉,何欣純,王美惠,陳素月,林俊憲,鍾佳濱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員邱議瑩、吳秉叡、伍麗華 Saidhai Tahovecahe、林宜瑾、莊瑞雄、蔡易餘等 27 人，我國自民國八十四年起，開始發放老年農民福利津貼，俾補農民健康保險之缺，民國一百年修正之老農津貼暫行條例第四條中規定給付老農津貼之基本數額及資格排除適用規定，已逾十年以上未進行檢討，鑑於國際局勢變化急遽，且近年物價持續成長，原訂定老年農民福利津貼調整恐無法及時因應實際環境變化，致照顧老年農民生活之宗旨難以落實，爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」。是否有當？敬請公決。 
6171,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,鄭天財,,,,,,,,,,,,,,,,,,,,,謝衣鳯,李德維,鄭正鈐,鄭麗文,陳以信,廖婉汝,吳怡玎,陳玉珍,洪孟楷,溫玉霞,馬文君,呂玉玲,楊瓊瓔,孔文吉,廖國棟,翁重鈞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員鄭天財Sra Kacaw 等 17 人，針對現行《老年農民福利津貼暫行條例》第四條明定不予發給福利津貼之老年農民個人財產價值之計算規定，惟是項排富條款自民國一百年通過施行迄今，均未配合國人財富及國內經濟發展狀況進行調整，無法落實本條例「照顧老年農民生活，增進農民福祉」之立法目的，並有違社會福利政策之公平性。為保障老年農民之權益，爰提案修正「老年農民福利津貼暫行條例第四條」。是否有當？敬請公決。 
6203,7,農業部組織法草案,2023/5/5,2023/5/16,三讀,1,1,1,0,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,林德福,游毓蘭,李德維,江啟臣,鄭麗文,孔文吉,李貴敏,呂玉玲,鄭天財,陳以信,廖國棟,洪孟楷,林文瑞,羅明才,廖婉汝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農業部組織法草案,本院委員楊瓊瓔等 16 人，有鑑於全球氣候變遷衝擊環境甚劇，且我國農業面臨人口結構改變，以及貿易自由化等多重困境，為展望未來，強化臺灣農業經濟發展、推動農業永續、落實農民權益保障有其必要性。爰提案「農業部組織法」草案，以有效提升政府農業部門之精進與升級。是否有當？敬請公決。 
6204,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,曾銘宗,陳玉珍,賴士葆,林德福,游毓蘭,鄭天財,林文瑞,呂玉玲,李德維,李貴敏,陳以信,溫玉霞,廖國棟,廖婉汝,江啟臣,徐志榮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員楊瓊瓔等 17 人，有鑑於近年來房、物價上漲幅度較大，加上極端氣候對農業影響甚鉅，導致農民生活壓力倍增。且「農民退休儲金」檢討周期為每三年一次，「老年農民福利津貼」作為儲金輔助卻是四年才進行檢討，顯然無法即時因應通膨及國內外經濟形勢，對農民老年生活扶助顯有不足。爰提案「老年農民福利津貼暫行條例第四條條文修正草案」，以加強保障老年農民。是否有當？敬請公決。 
6317,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,王美惠,伍麗華,張廖萬堅,趙天麟,,,,,,,,,,,,,,,,,,林俊憲,陳亭妃,張宏陸,黃世杰,湯蕙禎,賴惠員,洪申翰,賴品妤,賴香伶,邱志偉,蘇巧慧,陳培瑜,羅美玲,張其祿,莊瑞雄,李昆澤,劉櫂豪,吳玉琴,許智傑,陳靜敏,陳秀寳,沈發惠,邱議瑩,賴瑞隆,吳琪銘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員王美惠、伍麗華 Saidhai Tahovecahe、張廖萬堅、趙天麟等 29 人，鑒於我國自民國 84 年起開始發放「老年農民福利津貼」，依現行老年農民福利津貼暫行條例（下稱本條例）所規定，按中央主計機關發布之消費者物價指數（CPI），每四年檢討一次。惟我國消費者物價指數近年成穩定成長趨勢，現行機制對於物價變動恐有反應過慢之虞，為落實對領取國民年金之國民基本生活保障，爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」。是否有當？敬請公決。 
6318,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,陳亭妃,蘇震清,莊瑞雄,邱志偉,劉櫂豪,蔡易餘,,,,,,,,,,,,,,,,張廖萬堅,何欣純,陳歐珀,李昆澤,陳素月,王美惠,林靜儀,吳琪銘,劉建國,羅美玲,陳靜敏,黃國書,蘇治芬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員陳亭妃、蘇震清、莊瑞雄、邱志偉、劉櫂豪、蔡易餘等 19 人，為改善現行申請發給福利津貼機制無法即時因應我國經濟形勢驟變與物價飆漲情形，避免對農民老年生活之照顧有所不足，亦不利推行國家糧食自主。故訂定自中華民國一百十三年一月一日起調整津貼發給金額為每月新臺幣八千元，由中央主管機關其後每一年依照整體經濟情勢變化調整一次，並納入消費者物價指數（CPI）年平均成長率超過百分之三時，即必須予以調整。另，針對現行《老年農民福利津貼暫行條例》自民國八十四年施行迄今，已近三十年，不應再使用「暫行」之名，故將「暫行」二字刪除，以符合本法已非階段性實施之性質。爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」，修正縮短發給金額檢討年限以及機制，並調整排除領取津貼之門檻，以周全農民退休福利保障。是否有當？敬請公決。 
6328,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,黃秀芳,鍾佳濱,,,,,,,,,,,,,,,,,,,,何欣純,高嘉瑜,蔡易餘,吳玉琴,張其祿,蔡培慧,蘇巧慧,羅美玲,張廖萬堅,賴惠員,吳思瑤,吳琪銘,陳素月,林靜儀,黃國書,陳靜敏,賴香伶,王美惠,賴品妤,陳秀寳,許智傑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員黃秀芳、鍾佳濱等 23 人，有鑑於近年物價、房價上漲幅度提高，老年農民福利津貼暫行條例之調整機制無法及時反應，另，排富條款已超過十年沒有調整門檻，可能影響部分老年農民之福利。爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」。是否有當？敬請公決。 
6348,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,陳素月,王美惠,蔡易餘,陳亭妃,,,,,,,,,,,,,,,,,,伍麗華,蔡培慧,許智傑,陳靜敏,林靜儀,黃秀芳,何欣純,李昆澤,陳秀寳,賴品妤,湯蕙禎,邱志偉,黃國書,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員陳素月、王美惠、蔡易餘、陳亭妃等 17 人，鑒於《老年農民福利津貼暫行條例》第四條規定，老年農民所有之農地、農舍、農舍外土地及房屋價值合計新臺幣五百萬以上者，即不符合領取福利津貼資格，惟隨城鄉發展，各地房屋均因公告土地現值調高，且現行機制並未反應國內外經濟情勢與物價快速上漲現況，照顧農民老年生活保障顯有不足，爰提請修正「老年農民福利津貼暫行條例」第四條條文修正草案，調整排富條款之個人所有土地及房屋價總額排除門檻。是否有當？敬請公決。 
6349,7,洗錢防制法第十五條之一、第十五條之二及第十六條條文修正草案,2023/5/26,2023/5/26,交付審查,0,0,0,0,張廖萬堅,林靜儀,,,,,,,,,,,,,,,,,,,,湯蕙禎,陳秀寳,陳培瑜,黃國書,林宜瑾,蔡易餘,吳玉琴,吳思瑤,邱議瑩,羅美玲,賴品妤,范雲,郭國文,陳靜敏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,洗錢防制法第十五條之一、第十五條之二及第十六條條文修正草案,本院委員陳素月、王美惠、蔡易餘、陳亭妃等 17 人，鑒於《老年農民福利津貼暫行條例》第四條規定，老年農民所有之農地、農舍、農舍外土地及房屋價值合計新臺幣五百萬以上者，即不符合領取福利津貼資格，惟隨城鄉發展，各地房屋均因公告土地現值調高，且現行機制並未反應國內外經濟情勢與物價快速上漲現況，照顧農民老年生活保障顯有不足，爰提請修正「老年農民福利津貼暫行條例」第四條條文修正草案，調整排富條款之個人所有土地及房屋價總額排除門檻。是否有當？敬請公決。 
6381,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,蔡易餘,邱志偉,蘇震清,賴瑞隆,,,,,,,,,,,,,,,,,,許智傑,陳培瑜,高嘉瑜,陳秀寳,陳亭妃,張廖萬堅,林楚茵,陳靜敏,蘇巧慧,賴品妤,羅美玲,林宜瑾,林靜儀,陳素月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員蔡易餘、邱志偉、蘇震清、賴瑞隆等 18 人，為落實加強照顧農民生活，增進農民福祉，爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」，老農津貼排富條款應配合老農年金，依物價指數四年檢討一次，調整標準，俾確實反映老年農民基本經濟生活。是否有當？敬請公決。 
6386,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,賴品妤,莊瑞雄,,,,,,,,,,,,,,,,,,,,王美惠,吳思瑤,陳秀寳,吳秉叡,陳靜敏,鍾佳濱,趙天麟,李昆澤,沈發惠,羅美玲,林宜瑾,蘇巧慧,張宏陸,郭國文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員賴品妤、莊瑞雄等 16 人，鑒於現行老農福利津貼為定期調整排富之門檻，為確實反映社會經濟情況，並利政府資源有效利用、公平分配，保障農民權益，以符立法初衷，爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」。是否有當？敬請公決。 
6435,7,農業發展條例第六十條條文修正草案,2023/5/5,2023/5/5,交付審查,0,0,0,0,江啟臣,,,,,,,,,,,,,,,,,,,,,孔文吉,林思銘,鄭天財,李貴敏,廖婉汝,李德維,吳斯懷,張育美,曾銘宗,林德福,林文瑞,溫玉霞,陳玉珍,鄭麗文,游毓蘭,謝衣鳯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農業發展條例第六十條條文修正草案,本院委員江啟臣等 17 人，鑒於全球氣候變遷加劇，導致極端氣候發生頻仍，重創農業生產，造成農損日益嚴重，影響農民生計。我國為確保農業永續發展，增進農民所得及福利，特制定農業發展條例，並於第六十條明定遇有天然災害導致農損得由政府辦理現金救助、補助或低利貸款，並依法減免田賦，以協助農民迅速恢復生產，減少農民因天然災害所受損失，惟卻未訂有定期檢討機制，無法因應物價波動所導致之生產成本增加之影響，難以有效協助農民復耕、減少損失。爰參考社會救助法之立法例，增訂現金救助應參考消費者物價指數變動定期檢討，擬具「農業發展條例第六十條條文修正草案」。是否有當？敬請公決。 
6466,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,莊瑞雄,,,,,,,,,,,,,,,,,,,,,林楚茵,賴品妤,張宏陸,吳玉琴,羅致政,邱泰源,沈發惠,羅美玲,湯蕙禎,陳靜敏,陳培瑜,范雲,黃世杰,洪申翰,蔡易餘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員莊瑞雄等 16 人，鑒於近年物價持續高漲，原訂定之老年農民福利津貼相關發放基準及檢討調整機制恐無法及時因應環境變化，致使照顧老年農民生活之立法宗旨難以臻實。為完善現行農民福利津貼以因應現實狀況，爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」。是否有當？敬請公決。 
6481,7,老年農民福利津貼暫行條例第四條條文修正草案,2023/5/26,2023/11/20,委員會審查,0,0,1,0,陳秀寳,莊瑞雄,莊競程,賴惠員,陳歐珀,邱泰源,邱志偉,,,,,,,,,,,,,,,張廖萬堅,吳思瑤,吳秉叡,黃國書,林宜瑾,王美惠,湯蕙禎,陳靜敏,羅美玲,沈發惠,吳玉琴,鄭運鵬,賴品妤,江永昌,高嘉瑜,陳培瑜,蔡培慧,黃世杰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第四條條文修正草案,本院委員陳秀寳、莊瑞雄、莊競程、賴惠員、陳歐珀、邱泰源、邱志偉等 25 人，為保障老年農民之權益，並維護公平機制。爰擬具「老年農民福利津貼暫行條例第四條條文修正草案」，參酌物價及房價指數，調整排富門檻。是否有當？敬請公決。 
